"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail",0.744584254161075,NA,NA,NA,NA,NA,NA
"B_mean_price",1.40516608076843,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.041991053869588,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00292914515375695,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.00655101159006696,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.91610302515635,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.147357998531966,NA,NA,NA,NA,NA,NA
"c_psdn",-1.28145816126153,NA,NA,NA,NA,NA,NA
"B_d_d",-0.569812868133891,NA,NA,NA,NA,NA,NA
"B_unem_rate_part",0.13673946363788,NA,NA,NA,NA,NA,NA
"w_msqd",-3.80476227683645,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-4.71725407620799,NA,NA,NA,NA,NA,NA
"asc_mna_cmck",-6.47915428323321,NA,NA,NA,NA,NA,NA
"asc_laa_jmck",-4.90492255011494,NA,NA,NA,NA,NA,NA
"asc_mna_jmck",-6.58563389202571,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-4.44092464561949,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-5.18845064477594,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-4.3658685489898,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-4.60551804968736,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-4.21724119575574,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-4.46857860741689,NA,NA,NA,NA,NA,NA
"asc_mna_psdn",-5.29086718892097,NA,NA,NA,NA,NA,NA
"asc_mna_nanc",-5.54632816809004,NA,NA,NA,NA,NA,NA
"asc_sba_nanc",-4.58096279362531,NA,NA,NA,NA,NA,NA
"asc_sda_nanc",-5.37448253820358,NA,NA,NA,NA,NA,NA
"theta_part",0.761183,NA,NA,NA,NA,NA,NA
"theta_laa",15.529617,NA,NA,NA,NA,NA,NA
"theta_mna",12.799157,NA,NA,NA,NA,NA,NA
"theta_sba",0.892316,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
