"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail",0.543362889172715,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0512966715084432,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00452407137029223,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.0247413363188402,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.45344977441477,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.316605624063205,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.231099019382306,NA,NA,NA,NA,NA,NA
"B_d_d",-1.21125530721488,NA,NA,NA,NA,NA,NA
"c_dcrb",0.0235959023138474,NA,NA,NA,NA,NA,NA
"B_mean_price_part",3.23901556458281,NA,NA,NA,NA,NA,NA
"B_mean_price_crab",0.0500569465914114,NA,NA,NA,NA,NA,NA
"B_mean_price_slmn",10.5156675371321,NA,NA,NA,NA,NA,NA
"w_psdn",-0.0534107308193067,NA,NA,NA,NA,NA,NA
"w_nanc",-0.505402820064002,NA,NA,NA,NA,NA,NA
"w_dcrb",-0.39916581880349,NA,NA,NA,NA,NA,NA
"w_slmn",0.735825159731284,NA,NA,NA,NA,NA,NA
"w_cmck",0.0505050716053181,NA,NA,NA,NA,NA,NA
"asc_cba_psdn",-2.70535758483325,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-3.42019773041219,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-3.43361547398888,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-3.24830467755014,NA,NA,NA,NA,NA,NA
"asc_clo_nanc",-4.39779306303903,NA,NA,NA,NA,NA,NA
"asc_clw_nanc",-6.98388513840308,NA,NA,NA,NA,NA,NA
"asc_cwa_nanc",-3.66818485969967,NA,NA,NA,NA,NA,NA
"asc_clo_cmck",-4.38024108648689,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-4.67167365240384,NA,NA,NA,NA,NA,NA
"asc_nps_sock",-24,NA,NA,NA,NA,NA,NA
"theta_part",0.295403919354504,NA,NA,NA,NA,NA,NA
"theta_nanc",10,NA,NA,NA,NA,NA,NA
"theta_psdn",1.23189442961819,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"w_nopart",0,NA,NA,NA,NA,NA,NA
"B_mean_price_no_part",0,NA,NA,NA,NA,NA,NA
"B_d_c",0,NA,NA,NA,NA,NA,NA
"c_no_participation",0,NA,NA,NA,NA,NA,NA
