"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_cmck",-5.5978187983756,1.06323761717592,-5.26488031268501,-6.20540384556763,1.54789814256169,-3.61639997132597,-4.262437312223
"B_mean_avail_jmck",-4.14644331569619,1.04936955045859,-3.95136614540046,-4.90431927765304,0.721151184159328,-5.7497559551675,-7.13642774045443
"B_mean_avail_msqd",2.48826240361683,0.364410907282193,6.82817762556696,4.08402266199004,0.708789820306664,3.5105786402805,2.09972316331084
"B_mean_avail_psdn",-1.35019817579475,0.696939705634901,-1.93732422600997,-3.37216857755831,0.522104166222178,-2.58607048774283,-4.50139709246189
"B_mean_avail_nanc",0.123615376327757,0.256384277186785,0.482148818500671,-3.41824636552797,0.382906765762326,0.322834139745878,-2.28876766365686
"B_mean_price",0.78791,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.042339,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.002005,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.010259,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.95165736845534,0.0783761583981343,37.6601434515525,24.9011613779452,0.116216017355844,25.3980254668133,16.7933595803711
"B_dummy_prev_year_days",0.186981675657268,0.0849848349534087,2.20017695815703,-9.56662826713088,0.146395776430361,1.27723408568561,-5.55356407245449
"c_psdn",-1.090871,NA,NA,NA,NA,NA,NA
"B_d_d",-0.868209,NA,NA,NA,NA,NA,NA
"B_unem_rate_part",0.122824,NA,NA,NA,NA,NA,NA
"w_msqd",-4.033016,NA,NA,NA,NA,NA,NA
"asc_laa",-3.786293,NA,NA,NA,NA,NA,NA
"asc_mna",-4.396473,NA,NA,NA,NA,NA,NA
"asc_mra",-4.772948,NA,NA,NA,NA,NA,NA
"asc_sba",-3.793049,NA,NA,NA,NA,NA,NA
"asc_sfa",-4.677227,NA,NA,NA,NA,NA,NA
"asc_sda",-4.446909,NA,NA,NA,NA,NA,NA
"theta_part",0.691091,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
