"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_jmck",-3.14472663164619,NA,NA,NA,NA,NA,NA
"B_mean_avail_msqd",0.83842605722353,NA,NA,NA,NA,NA,NA
"B_mean_avail_psdn",-0.862153064302941,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",0.393710157590259,NA,NA,NA,NA,NA,NA
"B_mean_price",0.718440115563496,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0298846514254021,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.002406,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.008352,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.61743797879724,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.276970969368038,NA,NA,NA,NA,NA,NA
"c_psdn",-1.611529,NA,NA,NA,NA,NA,NA
"B_d_d",-0.71093,NA,NA,NA,NA,NA,NA
"B_unem_rate_part",0.08337,NA,NA,NA,NA,NA,NA
"w_msqd",-4.641698,NA,NA,NA,NA,NA,NA
"asc_jmck",-4.31608,NA,NA,NA,NA,NA,NA
"asc_msqd",-3.327205,NA,NA,NA,NA,NA,NA
"asc_psdn",-3.725605,NA,NA,NA,NA,NA,NA
"asc_nanc",-3.722623,NA,NA,NA,NA,NA,NA
"theta_part",1.348223,NA,NA,NA,NA,NA,NA
"theta_jmck",-4.496944,NA,NA,NA,NA,NA,NA
"theta_msqd",0.902869,NA,NA,NA,NA,NA,NA
"theta_psdn",-5.109765,NA,NA,NA,NA,NA,NA
"theta_nanc",-5.313617,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
