"asc_sfa_nanc","asc_laa_nanc","asc_laa_cmck","asc_laa_msqd","asc_laa_ytna","asc_mna_msqd","asc_sba_msqd","asc_laa_btna","asc_sfa_msqd","asc_mna_psdn","asc_sba_cmck","asc_mra_msqd","asc_laa_psdn","asc_mna_nanc","c_psdn","w_msqd","theta_part","theta_cmck","theta_msqd","theta_psdn","theta_nanc","theta_tuna","B_mean_avail_nanc","B_mean_avail_cmck","B_mean_avail_msqd","B_mean_avail_ytna","B_mean_avail_btna","B_mean_avail_psdn","B_mean_price","B_wind_max_220_mh","B_d_d","B_d_cd","B_d_c","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","B_unem_rate_part","asc_no_participation","B_dist_to_cog","logLike"
-4.72975659113532,-5.22917040545261,-3.85495241110807,-3.09198752967087,-5.57990590493181,-3.58688456147432,-3.09469810754213,-7.0808141007648,-3.67756331538951,-4.72358096759114,-4.16814997069725,-4.19887339951243,-4.84341703607118,-4.42436422278651,-1.31049619293329,-3.65089805612277,3.45331710580552,12,1.33227486807729,0.290917355105373,-0.0155050417812932,12,1.4638484306068,-5.0810977258142,2.59947090083661,1.48781193297107,3.39502800889499,-0.260563602056618,0.220793002224217,-0.06011088855114,-2.16454016198434,-2.57954210620692,-0.962611,-0.0106990656943787,2.5898124702971,0.271567772087943,0.200613019162321,0,-0.0026059283966184,-23564.669525389
-4.67106101417261,-5.13409330401918,-3.84962690374501,-3.09935740905337,-5.53020847467351,-3.59724117401263,-3.1048144308711,-7.02711294746529,-3.6930308626412,-4.7861299334189,-4.17011785384947,-4.21102688223421,-4.91866001900994,-4.40629333179591,-1.3084665576435,-3.63993267106749,3.40983885387282,12,1.34194409584262,0.34121968962572,-0.0289316383976559,12,1.37702052846583,-5.18551182576895,2.63409474866002,1.43732384591201,3.38088218352371,-0.110485749181503,0.201391685739278,-0.0598749861002689,-2.13536599659183,-2.54353866411912,-0.962611,-0.0105478907149669,2.59654431423142,0.272862173863102,0.200683671882889,0,-0.00259613084748009,-23564.3621197829
-4.65788152365441,-5.13292184830344,-3.84661791526164,-3.10042709897595,-5.51883231431521,-3.60065950106336,-3.10722572548986,-7.00292545350464,-3.69822818339497,-4.79558906057191,-4.18848442954261,-4.2146435490583,-4.92458333457476,-4.39713718655163,-1.30709256437211,-3.64174886294955,3.39691776002617,12,1.34550653415211,0.358227550223015,-0.0391596358428258,12,1.34517610153698,-5.21137381619956,2.64988991219696,1.42034128346092,3.38073397771847,-0.0663669455788258,0.196521863294297,-0.0597981480955454,-2.13577171618682,-2.53047055407874,-0.962611,-0.0105237737789613,2.59797178587763,0.272886726335299,0.200673479759883,0,-0.00259375576474129,-23564.202221452
-4.62747004502144,-5.14688052878652,-3.84245132559568,-3.09318379181657,-5.49215950500326,-3.595047959554,-3.10074576765748,-6.98723925422669,-3.69176382682782,-4.80569732419587,-4.20447658854239,-4.21069018590952,-4.92477525540998,-4.40019501773326,-1.30745415210216,-3.62652056581131,3.39369547854541,12,1.34566155884684,0.377535434340386,-0.0289225743081877,12,1.36191403212399,-5.20914539699667,2.65493899488967,1.40928171251076,3.36102413524398,-0.0357689671743997,0.189160103331925,-0.059697371674699,-2.14592891374368,-2.50815772964913,-0.962611,-0.0105159892784231,2.59778594850438,0.272173175400482,0.200347829441738,0,-0.00259690468439261,-23564.1144035822
-4.6203771007088,-5.16969422564805,-3.8276780335587,-3.06291910102416,-5.43166070909118,-3.56767349222107,-3.0715447773089,-6.90598332099558,-3.66161263581249,-4.79663871700089,-4.21590080082948,-4.17935245093084,-4.95379049317289,-4.40745243278272,-1.30884188688843,-3.65782492877747,3.39080592265844,12,1.35052187152714,0.432068820749247,-0.00243860555981157,12,1.42350451396432,-5.17432485765496,2.65613030374051,1.36637675879293,3.31693259229338,0.0443533315965358,0.171165243603296,-0.0596611221464831,-2.16132167257729,-2.43975641471279,-0.962611,-0.0105164180832829,2.59904472144448,0.270223405532708,0.198658167069735,0,-0.0026046178716175,-23563.8800835374
-4.63743885562319,-5.1754152159183,-3.82084051266109,-3.04713356336336,-5.40093816711432,-3.55422663417305,-3.05664723456616,-6.8495742349504,-3.64575701379662,-4.80128812704971,-4.21391572500374,-4.16588625685495,-4.9507039114851,-4.41121809006105,-1.30947286794404,-3.64617736066079,3.39234815727408,12,1.34568852261679,0.45863406082062,0.00661132324321437,12,1.45237468466025,-5.15105567484017,2.65087732239409,1.34369449238901,3.30029280618384,0.0862670883688528,0.163645497374404,-0.059575393821642,-2.16507236309627,-2.40503534584952,-0.962611,-0.0105351073346635,2.59829964222355,0.268799614772785,0.19773998700373,0,-0.00260297957676056,-23563.6597985609
-4.59384805805395,-5.13569052408287,-3.8030224007464,-3.00244388350167,-5.37589093243069,-3.50831979404684,-3.01246203266145,-6.744643032909,-3.59168803852386,-4.77493266588211,-4.25416596257194,-4.12069524965161,-4.93264666394402,-4.38318990749433,-1.3213999181087,-3.63487599898515,3.38298127199781,12,1.32099469348011,0.360320344687376,-0.101525682770647,12,1.45761271283871,-5.04627677060965,2.61134145409211,1.35729589710539,3.2190859337418,0.142847473382961,0.153951313177011,-0.0594298130350049,-2.13393284024607,-2.48455121505433,-0.962611,-0.0105166320187783,2.58758950738905,0.264484690315802,0.194975844986921,0,-0.00260428358378527,-23563.4476926262
-4.57986470147275,-5.12802357442736,-3.80227324080429,-2.9888719585456,-5.36746734239856,-3.49861979682937,-3.00097439542433,-6.68884679250131,-3.58085565718013,-4.77144804242327,-4.25692523616748,-4.1023379642632,-4.9356196811534,-4.37001553427152,-1.3277193920912,-3.63033757227668,3.37863208569918,12,1.30359914724904,0.30155906714443,-0.0748406841727904,12,1.43479770251095,-5.0060023349088,2.62383488492764,1.37195594796552,3.19976534818845,0.153097586156172,0.14488485443797,-0.0593492656117775,-2.14890624651121,-2.53281328060555,-0.962611,-0.0105201904158631,2.58196514765951,0.264349736861539,0.194908805571361,0,-0.00259938447447824,-23563.3071828716
-4.57736526296641,-5.12215463138511,-3.79931278207081,-2.98535728664884,-5.36310020386935,-3.49647980968286,-2.99752711044459,-6.67425771921115,-3.57923569848735,-4.76680625576518,-4.26059197686137,-4.10493176186815,-4.93050229375857,-4.36597848615796,-1.32794265271441,-3.62942679168362,3.38032044132614,12,1.31366142121448,0.287075193086173,-0.0622765814785233,12,1.4303256389911,-4.99676329743882,2.6257310185437,1.37724929246584,3.19498426032006,0.156925170810249,0.143312499187217,-0.059417737030642,-2.14892772612103,-2.54644157574344,-0.962611,-0.010550496405917,2.58504581914423,0.264063283653548,0.19452170423418,0,-0.00260240053507209,-23563.2643550808
-4.57588689086889,-5.1215296769858,-3.79330023959991,-2.97909216214063,-5.35014676000226,-3.49180360730848,-2.99157375096942,-6.64577407390024,-3.57468521489202,-4.76432088244903,-4.25770693786149,-4.10001849163916,-4.92690521152975,-4.36405885274961,-1.30593798933231,-3.62782490735561,3.40141059741506,12,1.31334175774977,0.317507121834652,-0.0513051386351137,12,1.42967716675935,-5.01485517898669,2.62869646720158,1.37245568832488,3.18837712519402,0.145889483532775,0.138630391370945,-0.0594538716191612,-2.15648676283545,-2.57345120013713,-0.962611,-0.0105764551896817,2.58601367386036,0.264055529894076,0.19435065571851,0,-0.00260219075150994,-23563.2168851874
-4.57936505768649,-5.12186538276904,-3.7823366744703,-2.97196998213691,-5.31373385613568,-3.48643114002069,-2.9848743173704,-6.59422880234388,-3.57047245898457,-4.75200648143216,-4.2516048341647,-4.09574817838525,-4.91307732902953,-4.36180072159624,-1.37813740872326,-3.6236233747436,3.42548510639284,12,1.31419823535128,0.337979960794147,-0.0286640688994515,12,1.42882781376617,-5.06129031425056,2.63463986028484,1.33136165237564,3.16294089531896,0.124335687208012,0.131894476869024,-0.0595011708157181,-2.16454059326171,-2.58003673841705,-0.962611,-0.0105963065106517,2.58779282316804,0.264134371944014,0.194075783209335,0,-0.00260109521522189,-23563.1789937564
-4.57998755467961,-5.1227622321323,-3.77783080564628,-2.96961833613661,-5.28649027547856,-3.48434404287754,-2.98267937821282,-6.5664084138908,-3.56952382818264,-4.74903832342208,-4.24835312337354,-4.09480395340371,-4.90889486415451,-4.36183202672857,-1.34947299634918,-3.62131440274394,3.4225848437763,12,1.3157180938789,0.302155620326143,-0.0202065085634886,12,1.42984412869345,-5.08220778025669,2.63901677220288,1.29522970210123,3.14707009150142,0.114125944114825,0.127458817523691,-0.0595211053130537,-2.16489374438875,-2.5501183846155,-0.962611,-0.0105837036099242,2.58853628471389,0.264283551529407,0.194024139211309,0,-0.00260055259796836,-23563.1567763363
-4.55996028277816,-5.11172084718351,-3.76608784860124,-2.95239917826356,-5.2655911791254,-3.46896306162037,-2.96565386454676,-6.52307874452852,-3.55367873410594,-4.74226712296738,-4.23379021269104,-4.07967422393292,-4.89841446392178,-4.35171685983964,-1.31349773793793,-3.6177779329438,3.36023227918756,12,1.32275970398532,0.337717125318308,-0.00753842923139707,12,1.42684474819195,-5.06590009701646,2.63947303506628,1.3101858709727,3.15119900003952,0.12306287594029,0.117586908415469,-0.0595710096540063,-2.16952025451912,-2.57973538856782,-0.962611,-0.0106196079221823,2.58803248645797,0.264111618738118,0.193309899165696,0,-0.00260131715493624,-23563.1527669583
-4.55303750008378,-5.11022460687399,-3.76990498026479,-2.95072346028566,-5.26514311669289,-3.46786217407516,-2.96426129525318,-6.51458754890494,-3.55269448134833,-4.7458338605852,-4.24107310681363,-4.07690178862833,-4.90401846233722,-4.35051899509173,-1.31698307844043,-3.62275684537327,3.44280742179071,12,1.31589677206535,0.325672446083261,-0.0142767188774264,12,1.41842828546613,-5.0600353795995,2.6422159173258,1.30964647798078,3.14196263131807,0.12652362385303,0.114528323514828,-0.0595679643791098,-2.17025878936097,-2.57883053310369,-0.962611,-0.010615612568479,2.58923577717541,0.264204127476906,0.193262663350982,0,-0.00260177934506016,-23563.1484593115
-4.56591106538085,-5.11611070295068,-3.77160843027096,-2.95898282940213,-5.27082276492382,-3.47482739981749,-2.97220781111627,-6.52676444984363,-3.55985286271341,-4.74542673560221,-4.24156799542057,-4.0848758423039,-4.90418013309671,-4.35576291745028,-1.32648113967293,-3.62106643567791,3.41276019240489,12,1.31772033889848,0.321377521533859,-0.0150980430911437,12,1.42591084866609,-5.07506070607335,2.63997619326107,1.29906225896898,3.12983377770044,0.116163369846606,0.120397811314577,-0.0595516357477192,-2.16788246274943,-2.57650246551312,-0.962611,-0.010600829044352,2.58864935049031,0.264217438357296,0.193608313789116,0,-0.00260104384410101,-23563.1458917993
-4.55887442192208,-5.1122417384641,-3.76891256511165,-2.95410478035892,-5.26432152131457,-3.47041995118957,-2.96742049728525,-6.5227483755168,-3.55532641858226,-4.74332796719859,-4.23874180977403,-4.08027734690795,-4.901479153702,-4.35238737323087,-1.32372649185377,-3.62068883346348,3.40637408064933,12,1.3182951920933,0.323942723477357,-0.0139709999614826,12,1.42322103699542,-5.06912543555854,2.64027611936127,1.30093771677893,3.14145720324824,0.119200915567241,0.117519231491813,-0.0595624555788355,-2.16833532515667,-2.57495192363053,-0.962611,-0.0106076133228165,2.58844020033872,0.264177506268218,0.193395634652704,0,-0.00260125156368501,-23563.1455035608
-4.55966724830505,-5.11281027719223,-3.76939781338793,-2.95473177802737,-5.26581274202641,-3.47100669965476,-2.96804971662207,-6.51946134422683,-3.55595202773833,-4.74395905362967,-4.23918610461051,-4.08081186821044,-4.90216051452047,-4.35286716992772,-1.32262620365167,-3.62077967279126,3.40710729898655,12,1.31832368076403,0.32444237839907,-0.0139239125604003,12,1.42355873800901,-5.0690479105224,2.6404256310726,1.30210442822075,3.13501717028588,0.119725217382282,0.117752761422288,-0.0595591220339927,-2.16838943350508,-2.57652806597555,-0.962611,-0.0106060332333783,2.58846115501895,0.264187386572855,0.193428877282393,0,-0.00260111976571529,-23563.1454616619
