"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"asc_sfa_nanc",-2.72558811615265,0.196337571255267,-13.8821525535171,-18.9754212213864,0.303056961418354,-8.99364958784141,-12.2933593035326
"asc_laa_nanc",-2.81270800580069,0.140534248181308,-20.0143953676824,-27.1300985712877,0.238487414153301,-11.7939473484864,-15.9870407389711
"asc_laa_cmck",-2.46198083493532,0.129082996722566,-19.0728515563268,-26.8198052635549,0.228339273653642,-10.7821173096565,-15.1615654177242
"asc_laa_msqd",-2.06025549973833,0.146524563229696,-14.0608199357579,-20.8856142088681,0.238486422867696,-8.63887962662465,-12.8319904459972
"asc_laa_ytna",-3.33799631477002,0.25681577103414,-12.9976297846844,-16.8914716463941,0.405052182189792,-8.24090441069631,-10.7097221185625
"asc_mna_msqd",-2.27296846736338,0.147108572198599,-15.4509586585807,-22.2486590580515,0.246934826863515,-9.20473023685594,-13.2543817692124
"asc_sba_msqd",-2.06047331591559,0.146618907467236,-14.0532578745072,-20.8736606266111,0.230393907843261,-8.94326301942562,-13.2836555643548
"asc_laa_btna",-3.89455114774117,0.394988058196967,-9.85992124804718,-12.3916433577352,0.512302474828003,-7.60205413617941,-9.55402596753887
"asc_sfa_msqd",-2.27722125499264,0.153804312506749,-14.8059649165736,-21.3077331940796,0.270300870591576,-8.42476478158858,-12.124345910615
"asc_mna_psdn",-2.62963507672276,0.131802173006084,-19.9513787728019,-27.5385070969597,0.238188765165981,-11.0401306077149,-15.2384814380034
"asc_sba_cmck",-2.50958345746234,0.139272614438121,-18.0192169694449,-25.1993794445616,0.235559229691606,-10.6537258622721,-14.8989426653207
"asc_mra_msqd",-2.6038977456631,0.160984464626593,-16.1748386821231,-22.3866181996034,0.287743570515011,-9.04936899546556,-12.5246855706028
"asc_laa_psdn",-2.66505822587831,0.135093986684584,-19.7274378474052,-27.1296918228896,0.248385506878967,-10.7295238734558,-14.7555236693589
"asc_mna_nanc",-2.38906764874067,0.11610297072114,-20.5771448732248,-29.1901889132592,0.214725160300736,-11.1261653985711,-15.7832814933941
"c_btna",-4.41046324991263,9.09711097827677,-0.484820209453802,-0.594745217776546,7.88900247008289,-0.559064757127182,-0.685823495483806
"c_psdn",-0.4107737620972,0.104787921327903,-3.92004876985589,-13.4631333861715,0.242332619106606,-1.69508241858474,-5.82164203605036
"w_nanc",-4.65412232584037,0.254436336414358,-18.2918933334309,-22.2221495778514,0.238749659328356,-19.4937338923675,-23.6822215443004
"w_cmck",-3.72995250817999,0.185303990553806,-20.1288299136599,-25.5253677702455,0.260706924750371,-14.3070710981362,-18.1427958337085
"w_msqd",-3.73582367454785,0.0737187264221393,-50.6767256552319,-64.2417999387139,0.147330065185295,-25.3568317495099,-32.1443126261545
"w_tuna",-3.05343987597408,0.154521076159514,-19.7606692359687,-26.2322783190409,0.147272734812971,-20.7332326642253,-27.5233557733666
"w_psdn",-4.0202038123145,0.237257024764003,-16.944509088038,-21.159347409452,0.353206842438485,-11.3820099988993,-14.2132122290038
"lambda_part",0.352300913218624,0.0174903970520345,20.1425337669875,-37.0316971566998,0.0356490755018023,9.88246983293612,-18.1687484924716
"lambda_cmck",0.461248216291835,0.0519700314347565,8.87527299018261,-10.3665856809134,0.0718002679526806,6.42404589068967,-7.50347873441399
"lambda_msqd",0.361453479310559,0.0174991787901837,20.6554538155424,-36.4900849545945,0.0378545189557241,9.54848956694778,-16.8684357457112
"lambda_psdn",0.358386654556545,0.067250169679188,5.3291561384336,-9.54069481912424,0.0644915746843182,5.5571081387115,-9.94879328941971
"lambda_nanc",0.24670359016358,0.0256346489134769,9.62383339035629,-29.3858680249133,0.0485579053910309,5.08060609651314,-15.5133629379236
"lambda_tuna",0.999995389017694,0.155072020114482,6.44858684551506,-2.97344569468347e-05,0.126986376316107,7.87482419789982,-3.63108424660817e-05
"B_mean_avail",1.13281833663046,0.0923299749330655,12.2692369130577,1.43851806227333,0.152823158582241,7.41260910414201,0.869098230023712
"B_mean_price",0.299528523215456,0.0843758577434458,3.54993159448768,-8.30179977446161,0.11790197563073,2.54048773663965,-5.94113434518201
"B_wind_max_220_mh",-0.0414361192925617,0.00289250382639212,-14.32534640559,-360.046583098756,0.00418138945436475,-9.90965317744045,-249.064606552125
"B_d_d",-0.998830504499831,0.0738752483298845,-13.5205028352612,-27.0568363516587,0.101341324808034,-9.85610269445228,-19.7237455528247
"B_d_cd",-1.19900301827777,0.273109838650541,-4.39018610315228,-8.05171658825339,0.227354548081681,-5.27371468217564,-9.67213120138568
"B_dist_port_to_catch_area_zero",-0.00393459053640306,0.000467504589511673,-8.41615381896655,-2147.43258795609,0.000918059975642973,-4.28576633421735,-1093.5392209352
"B_dummy_prev_days",1.19117373851716,0.0564645300413343,21.0959648056076,3.38573150927163,0.124311105973403,9.58219886461324,1.53786531798746
"B_dummy_prev_year_days",0.149246251687891,0.0142490001486153,10.4741560903412,-59.7062067119697,0.0346694439745492,4.30483545676281,-24.5390075749887
"B_unem_rate_part",0.194141143769231,0.0103444604209347,18.7676433442905,-77.9024543996425,0.0137746042054698,14.094135909338,-58.5032313241178
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"B_unem_rate_nopart",0,NA,NA,NA,NA,NA,NA
"w_nopart",0,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00149336225025187,8.58387705696522e-05,-17.3972930919381,-11667.1447599265,0.000212532939507334,-7.02649788646216,-4712.17950766495
