"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail",2.31261738453799,0.295357710153676,7.82988662572826,4.44416156888213,0.493526674736012,4.68590149818146,2.65966856855329
"B_wind_max_220_mh",-0.0681795742609677,0.00582884657976852,-11.696923795801,-183.257452335173,0.00709157348001908,-9.61416735694378,-150.626596096145
"B_dist_to_cog",-0.000865451739468965,8.34785673493673e-05,-10.3673525666409,-11989.4900394102,0.000166133236163982,-5.20938350117202,-6024.47454133477
"B_dist_port_to_catch_area_zero",-0.00467926705409518,0.00191429504336931,-2.44438132476137,-524.82989523171,0.00258963136035799,-1.80692399919358,-387.962272327135
"B_dummy_prev_days",2.56969166223936,0.11791461394907,21.7928174988493,13.3121044938276,0.237500463755037,10.8197332401414,6.6092151460318
"B_dummy_prev_year_days",0.380068579646928,0.0519796281824905,7.31187568931006,-11.9264304503413,0.092916464985541,4.09043305409942,-6.67192214479469
"B_unem_rate",0.384333664858216,0.0392707645500483,9.78676298416359,-15.6774725981501,0.0678669741682858,5.66304405888505,-9.07166324544177
"B_d_d",-1.80271196143454,0.250109699465973,-7.20768512890001,-11.2059307072809,0.292762309618424,-6.15759577721646,-9.57333601134484
"c_psdn",-1.98620581383373,0.303872308555374,-6.53631725535067,-9.82717322295778,0.936810494843155,-2.12017886730258,-3.18763061501963
"c_dcrb",-1.97020355440275,1.0547386792462,-1.86795420815591,-2.81605634916649,0.60715586495186,-3.24497162612267,-4.89199516278782
"B_mean_price_part",3.84576098780685,0.549477763452398,6.99893834400818,5.17902848320335,1.1146145939564,3.45030561115842,2.55313451235697
"B_mean_price_crab",0.0908078553765662,0.0561381888203675,1.61757721944211,-16.1956087955151,0.0380547340263267,2.38624333345082,-23.8916962077424
"asc_mna_msqd",-8.01753778223478,0.748274240946516,-10.7147050419551,-12.0511134672072,1.36872089206068,-5.85768642002971,-6.58829556452406
"asc_sba_msqd",-7.8381592960155,0.777792517619804,-10.0774424007083,-11.3631323210231,1.42255243677523,-5.50992644867542,-6.21288823352666
"asc_mra_msqd",-8.77294599888316,0.800800901661629,-10.9552149362965,-12.2039647790165,1.41947680411044,-6.18040814297139,-6.88489306100898
"asc_laa_msqd",-8.21178580908556,0.796778441911108,-10.3062349294858,-11.5612889663414,1.51278528229363,-5.42825601570843,-6.08928835896592
"asc_npa_msqd",-8.30597019038949,0.789348035344362,-10.5225702965941,-11.7894385919763,1.88953761124046,-4.39576864783163,-4.92499865312563
"asc_sfa_msqd",-8.48022358899582,0.766825369319604,-11.0588719782709,-12.3629498557247,1.35751281154834,-6.24688291473547,-6.98352421306652
"asc_cba_msqd",-8.06923259998758,0.743210085197688,-10.8572700514972,-12.2027846239132,1.35126539320023,-5.97161197244684,-6.71165904612471
"asc_laa_psdn",-7.1147888916441,0.548709489588636,-12.9664039471561,-14.788861949021,0.952294171632567,-7.47120911120022,-8.52130479569407
"asc_clo_psdn",-5.4125349289799,0.447545076895791,-12.0938319029709,-14.3282437010765,0.831881505985349,-6.50637727853902,-7.70847155855973
"asc_cwa_psdn",-4.0642371932637,0.454038586584696,-8.95130350888263,-11.1537594884989,0.780045704385251,-5.21025520737493,-6.49223137156405
"asc_clw_psdn",-4.33295265692548,0.505146021082786,-8.57762404549431,-10.5572496552467,0.879328150100748,-4.92757186998851,-6.06480374398848
"asc_sba_cmck",-6.52374089268675,0.522254025144591,-12.4915090714343,-14.4062860800426,0.881397519274251,-7.40158753573354,-8.53614938567317
"asc_laa_cmck",-7.56311064782303,0.602860942334232,-12.5453651360117,-14.2041224542882,1.09472737247686,-6.90867044889102,-7.82213988899231
"asc_laa_nanc",-6.70425310969812,0.494190280440688,-13.5661371237809,-15.5896491991464,1.083182230832,-6.18940462543275,-7.11261031653044
"asc_cwa_albc",-17.0641990310774,2.00780726760637,-8.49892283307682,-8.99697860572683,4.00678157403523,-4.25882936610693,-4.50840623510328
"asc_cwa_dcrb",-5.96580914239641,0.632491357089285,-9.43223820456766,-11.0132874770858,0.733965205225836,-8.12819068250077,-9.49065308927427
"asc_clw_dcrb",-5.59362906705876,0.57752391858951,-9.68553662802419,-11.4170666440317,0.632635091072559,-8.84179386504693,-10.4224839249433
"lambda_part",0.668496082383925,0.0425090421304997,15.7259737900395,-7.7984330156954,0.06029642809832,11.0868272544083,-5.49790307770008
"lambda_cmck",0.668496081911394,0.132262633918963,5.05430794853956,-2.5064064450109,0.244643740126926,2.73252886652471,-1.35504762115154
"lambda_msqd",0.668202145308746,0.0359546584891308,18.5845777261588,-9.22822990493865,0.0564807500358801,11.8306174207011,-5.87452989700872
"lambda_psdn",0.354346721928776,0.0585870984213494,6.04820398136751,-11.020400317964,0.0546129555176766,6.48832714819992,-11.8223464002465
"lambda_part_crab",0.995083342860098,0.181085904350811,5.49509000398154,-0.0271509654908173,0.278240409837996,3.57634372174581,-0.0176705358605711
"w_nanc",-6.46968308812457,11.7589034881669,-0.550194420307565,-0.635236363291987,0.755275350893541,-8.56599262834476,-9.89001306515225
"w_msqd",-3.71287266860071,0.18282691513792,-20.308129499422,-25.7777836761368,0.217785302044333,-17.0483160881302,-21.6399941794113
"w_psdn",-0.57678028596181,0.129785576102627,-4.44410159651119,-12.1491180554223,0.132507233444626,-4.35282113261268,-11.8995789510671
"w_albc",-0.357613163197008,0.369712120885605,-0.96727465234406,-3.67208183476645,0.199153379061411,-1.79566706265494,-6.81692256287742
"w_cmck",-3.34511095159024,0.835798297713569,-4.00229452577399,-5.19875544551458,0.640344731703687,-5.2239220313257,-6.78558085428412
"w_dcrb",-0.447089284491865,0.273159110726052,-1.63673575925588,-5.29760578237909,0.136978287885095,-3.26394271234365,-10.5643697759295
"c_msqd",-3.56686655910171,6.97407984600688,-0.51144618901144,-0.654834280642276,0.879033257601921,-4.05771514132745,-5.19532852665952
"c_wa",-6.03769804730571,439.786974301413,-0.0137286877513741,-0.0160025158964402,0.872406925676188,-6.92073603453571,-8.06699011685506
"B_d_cd",-6.7370099832189,8.37706174357968,-0.804221120655135,-0.92359471853585,1.4673409678401,-4.59130504148307,-5.27280990089689
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"w_nopart",0,NA,NA,NA,NA,NA,NA
"B_mean_price_no_part",0,NA,NA,NA,NA,NA,NA
