"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_othe",0.187061,NA,NA,NA,NA,NA,NA
"B_mean_avail_msqd",3.47922985407558,NA,NA,NA,NA,NA,NA
"B_mean_price",0.741612993617289,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0527634103122197,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00225343195607549,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.00816234818372076,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.91270243941802,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.325689268427805,NA,NA,NA,NA,NA,NA
"c_psdn",-1.090673,NA,NA,NA,NA,NA,NA
"B_d_d",-0.868024,NA,NA,NA,NA,NA,NA
"B_unem_rate_part",0.106617730595841,NA,NA,NA,NA,NA,NA
"w_msqd",-4.032841,NA,NA,NA,NA,NA,NA
"asc_laa",-3.785983,NA,NA,NA,NA,NA,NA
"asc_mna",-4.396093,NA,NA,NA,NA,NA,NA
"asc_mra",-4.772418,NA,NA,NA,NA,NA,NA
"asc_sba",-3.792699,NA,NA,NA,NA,NA,NA
"asc_sfa",-4.676822,NA,NA,NA,NA,NA,NA
"asc_sda",-4.446541,NA,NA,NA,NA,NA,NA
"theta_part",0.690706,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
