"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail",2.08525555672597,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0669928618809486,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.000876017087537553,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.00505837123223164,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.55881372877763,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.371081160307166,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.384488068331503,NA,NA,NA,NA,NA,NA
"B_d_d",-1.73665049295946,NA,NA,NA,NA,NA,NA
"B_d_c",-1.75,NA,NA,NA,NA,NA,NA
"c_psdn",-1.96789982605382,NA,NA,NA,NA,NA,NA
"c_dcrb",-1.95219894534943,NA,NA,NA,NA,NA,NA
"B_mean_price_part",3.84570383289625,NA,NA,NA,NA,NA,NA
"B_mean_price_crab",0.0969703239145281,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-7.93435526501479,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-7.76278196207834,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-8.68246470186121,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-8.15309546668795,NA,NA,NA,NA,NA,NA
"asc_npa_msqd",-8.00934104375352,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-8.33883642165664,NA,NA,NA,NA,NA,NA
"asc_cba_msqd",-7.78753398745479,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-6.99725455932918,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-5.32132373626991,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-4.05947265407359,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-4.31869713929729,NA,NA,NA,NA,NA,NA
"asc_sba_cmck",-6.44521424543217,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-7.49072187492659,NA,NA,NA,NA,NA,NA
"asc_laa_nanc",-6.56100118596993,NA,NA,NA,NA,NA,NA
"asc_cwa_albc",-17.0234115387755,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-5.98378615188956,NA,NA,NA,NA,NA,NA
"asc_clw_dcrb",-5.5811782818859,NA,NA,NA,NA,NA,NA
"theta_part",0.656930010082046,NA,NA,NA,NA,NA,NA
"theta_cmck",10,NA,NA,NA,NA,NA,NA
"theta_msqd",10,NA,NA,NA,NA,NA,NA
"theta_psdn",0.111659735938008,NA,NA,NA,NA,NA,NA
"theta_part_crab",10,NA,NA,NA,NA,NA,NA
"w_msqd",-3.70140605573558,NA,NA,NA,NA,NA,NA
"w_psdn",-0.570816503854729,NA,NA,NA,NA,NA,NA
"w_albc",-0.391771789558359,NA,NA,NA,NA,NA,NA
"w_cmck",-3.32226858351787,NA,NA,NA,NA,NA,NA
"w_dcrb",-0.458096417369848,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"w_nopart",0,NA,NA,NA,NA,NA,NA
"B_mean_price_no_part",0,NA,NA,NA,NA,NA,NA
