"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"asc_sfa_nanc",-2.12208517472323,0.181459577064966,-11.6945338959072,-17.2054031273614,0.364448308078903,-5.82273295740969,-8.56660630743633
"asc_laa_nanc",-2.15841162061388,0.143057517833289,-15.0877189350451,-22.0779143134197,0.287533985600456,-7.50663131562162,-10.9844810658405
"asc_laa_cmck",-1.98519941587511,0.132719569738672,-14.9578499974345,-22.492533857313,0.263446946583169,-7.53548083066655,-11.3313115015842
"asc_laa_msqd",-1.67484836900632,0.120295161494222,-13.9228240621029,-22.2357103625883,0.198458285140745,-8.43929679135608,-13.478139081517
"asc_laa_ytna",-2.29973717044684,0.199387176128332,-11.5340274891433,-16.5493951743568,0.369822665968892,-6.21848626941725,-8.92248494775709
"asc_mna_msqd",-1.79063224304323,0.124834969953374,-14.3439954662707,-22.354571351966,0.215810697089265,-8.29723580524177,-12.9309264122758
"asc_sba_msqd",-1.67806209719405,0.121156573384407,-13.8503595002631,-22.1041419576721,0.201285691345995,-8.33671825340821,-13.3047812752406
"asc_laa_btna",-2.39073157616625,0.258431313742389,-9.25093612513764,-13.1204362469256,0.434253881103856,-5.50537756873722,-7.80817794315883
"asc_sfa_msqd",-1.76928323331518,0.127938579945892,-13.8291611026436,-21.645411684938,0.21967037407002,-8.05426421658126,-12.606539434546
"asc_mna_psdn",-2.11524198465341,0.143763090121091,-14.7133870235521,-21.6692753475837,0.294579556187526,-7.18054576505261,-10.5752144682786
"asc_sba_cmck",-2.00413795735972,0.133482568462794,-15.0142298012368,-22.5058447103306,0.260695408779847,-7.68766111662587,-11.5235552916724
"asc_mra_msqd",-1.98884207233012,0.140319106551849,-14.1737082084059,-21.3003214300379,0.256192640902788,-7.76307260552727,-11.6663853489228
"asc_laa_psdn",-2.18847360026534,0.152468145014056,-14.3536448224223,-20.9123918964935,0.319139095019748,-6.85742873379372,-9.99085868833476
"asc_mna_nanc",-1.92367486983905,0.119773274738241,-16.0609691439359,-24.4100770913094,0.231634952041134,-8.30476943521647,-12.6219072038828
"c_btna",-2.91992761275394,13.3138025798857,-0.219315826206206,-0.294425847854776,0.48146907512894,-6.06462130921279,-8.14159790367463
"c_psdn",-0.169947590231869,0.06080501940792,-2.7949598879617,-19.2409705913108,0.0528157954833325,-3.21774175086505,-22.1514715347055
"w_nanc",-4.74994781651011,0.39071572283959,-12.1570429313391,-14.7164485081927,0.980246291583264,-4.84566772381065,-5.86581950462976
"w_cmck",-3.71768010936377,0.161012196258694,-23.0894317060968,-29.3001413494416,0.20806026324675,-17.8682851369595,-22.6745849291213
"w_msqd",-3.62803013585992,0.0694277114900403,-52.2562253312984,-66.6596959129761,0.0661812869531702,-54.8195766943473,-69.929588089375
"w_tuna",-3.04102419726537,0.120294237344611,-25.2798825978143,-33.5928327612978,0.159917101445738,-19.0162538576103,-25.2694937610318
"w_psdn",-4.06965729738519,0.220063174013634,-18.4931318728187,-23.0372815447581,0.396033984083056,-10.2760304947257,-12.8010663254646
"lambda_part",0.250676866712039,0.0268913636341102,9.32183544586296,-27.8648246880826,0.0637967319768683,3.9293057644854,-11.7454783351544
"lambda_cmck",0.169975754879291,0.0183025152037867,9.2870161825695,-45.350283055576,0.028661354269326,5.93048581312862,-28.9597008334327
"lambda_msqd",0.233400749670053,0.0228350812443755,10.2211482049157,-33.5711198977567,0.0534239349986628,4.36884234895642,-14.3493595211422
"lambda_psdn",0.0882055398033151,0.0154070571800285,5.72500892108406,-59.1803126023708,0.0265172488289913,3.32634582011691,-34.3849569793915
"lambda_nanc",0.0761876672099487,0.00778046663307961,9.7921719612584,-118.734823546746,0.0131703018299961,5.78480798643712,-70.1435961540395
"lambda_tuna",0.250676866810173,0.0288745988569434,8.6815705406724,-25.9509452201321,0.0394024567435091,6.36196033262489,-19.0171678397506
"B_mean_avail",0.666791161815666,0.0877186392931461,7.60147634743083,-3.79860929067523,0.177104218759506,3.76496486919443,-1.88142801181267
"B_mean_price",0.0954475414340842,0.0516857811025889,1.8466885746514,-17.5009923284415,0.0580094014457389,1.64538055996603,-15.5932044810361
"B_wind_max_220_mh",-0.0290513158018855,0.00363479222427199,-7.99256573949124,-283.111455155595,0.00793320871314588,-3.66198808733538,-129.714388340329
"B_d_d",-0.413469173503884,0.0387648016278548,-10.6660980100768,-36.4626959031882,0.0646033753318842,-6.4001171978985,-21.8791845819592
"B_d_cd",-0.601952857304293,0.147190705475055,-4.08961187706453,-10.8835191198658,0.178502922873474,-3.37222969581829,-8.9743788589937
"B_dist_port_to_catch_area_zero",-0.0016905811120922,0.000285190449304136,-5.92790227098142,-3512.35668500195,0.000376411361668093,-4.4913126548579,-2661.1592611685
"B_dummy_prev_days",0.785435680687376,0.0778694743428879,10.086567134495,-2.75543556860059,0.184276286642893,4.26227212950879,-1.16436207404388
"B_dummy_prev_year_days",0.128283242462019,0.016271295321235,7.88402151945472,-53.5739005609677,0.0348662462947584,3.67929605548919,-25.001738075516
"B_unem_rate_part",0.189213810602711,0.00963576866916487,19.6366078409716,-84.1433846364391,0.0115738718543042,16.3483588711366,-70.0531507177323
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"B_unem_rate_nopart",0,NA,NA,NA,NA,NA,NA
"w_nopart",0,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.000974200467458188,9.38187511785487e-05,-10.3838566941076,-10669.2338993351,0.00020261607876279,-4.80811036027758,-4940.25057922148
