"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"asc_sfa_nanc",-1.40284514264784,NA,NA,NA,0.406689809375929,-3.44942290243397,-5.90829936539357
"asc_laa_nanc",-3.82904077791146,NA,NA,NA,0.339415777559781,-11.2812692604929,-14.2275082573642
"asc_laa_cmck",-2.06523345188727,NA,NA,NA,0.141086808921262,-14.6380336168765,-21.7258684587439
"asc_laa_msqd",1.30147156663848,0.0805128616787266,16.1647659703339,3.74439015522081,0.183017839208486,7.11117327287369,1.64722503523307
"asc_laa_ytna",-0.57964404507943,0.213673600088307,-2.71275461657347,-7.39278995826621,0.266940549387914,-2.17143497459841,-5.91758745046979
"asc_mna_msqd",1.0539832066234,0.0725662630501383,14.5244244683672,0.743916034178323,0.180587859400314,5.83640124050092,0.298930430886463
"asc_sba_msqd",1.63351320568205,0.105702080063631,15.4539362394638,5.99338447550588,0.14192750567727,11.509489988477,4.46363939575319
"asc_laa_btna",1.62939635759961,0.40957192400501,3.97829114277783,1.53671753533552,0.383336054868436,4.25056901615693,1.64189188469533
"asc_sfa_msqd",-0.0185657097594997,NA,NA,NA,0.336410465576643,-0.0551876700021094,-3.02774679739399
"asc_mna_psdn",-2.29775853987931,NA,NA,NA,0.133726787706492,-17.1824851197541,-24.6604184280366
"asc_sba_cmck",-4.12558097527169,NA,NA,NA,0.331449100803025,-12.447102632882,-15.4641571295671
"asc_mra_msqd",-0.909983096984979,NA,NA,NA,0.516150053609031,-1.76302044458231,-3.70044153561541
"asc_laa_psdn",-2.37849468103174,NA,NA,NA,0.140248864498968,-16.9591011629847,-24.0892836680085
"asc_mna_nanc",-2.06422575663035,NA,NA,NA,0.0952461411008156,-21.6725395147024,-32.1716525332711
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"c_btna",-5.55773729107624,4.96099407428571,-1.12028702470814,-1.32185952913488,1.0799215335222,-5.14642695654885,-6.07242015972025
"c_psdn",-3.33448001353292,0.292387063762268,-11.4043349614266,-14.8244589133299,0.447304810913828,-7.45460351012254,-9.69021550355725
"w_nanc",-5.43160453615541,0.578412827557177,-9.39053263928261,-11.1194016275852,0.599078035351655,-9.06660604401411,-10.7358376649214
"w_cmck",-4.17922451259728,0.430469900114031,-9.70851739341174,-12.0315601885877,0.416718071588148,-10.0289015464818,-12.428605490659
"w_msqd",-3.64273982383126,0.0759320430198079,-47.9736838225333,-61.1433544942304,0.075333310323341,-48.3549681833457,-61.6293085210776
"w_tuna",-2.21557093408517,0.301222751579454,-7.35525760410819,-10.6750599588657,0.319220405825225,-6.94056800146481,-10.0731998187037
"w_psdn",-4.00280976830359,0.480266557112003,-8.33455860923104,-10.4167356527739,0.46074058276899,-8.68777337617458,-10.8581921267655
"lambda_part",0.993328087159174,NA,NA,NA,0.03963337227781,25.0629212219552,-0.168340780947406
"lambda_cmck",0.993035842773775,NA,NA,NA,0.157324765224792,6.31201223376933,-0.0442661218421284
"lambda_msqd",0.726396809549421,NA,NA,NA,0.115658364998349,6.28053845962451,-2.36561523634269
"lambda_psdn",0.424597872838044,0.0542932464775769,7.82045466766116,-10.5980423808253,0.0535664252805954,7.9265672595079,-10.7418429388902
"lambda_nanc",0.751877911712651,NA,NA,NA,0.123452477994083,6.0904238127054,-2.00985911598504
"lambda_tuna",0.993328086909275,0.244901185975268,4.05603624561292,-0.0272432861611314,0.243181513254195,4.08471875027342,-0.0274359387004496
"B_mean_avail",1.5652011713742,0.064974002589111,24.0896529227601,8.69888184276522,0.142158155602048,11.0102805199286,3.97586173639169
"B_mean_price",-2.23034298934747,0.105405443763461,-21.1596565577065,-30.6468325924101,0.12716404129671,-17.539101200342,-25.4029594876602
"B_wind_max_220_mh",-0.0384824351634865,0.00219600056512705,-17.5238730693405,-472.897162074912,0.00345209025813807,-11.1475750301623,-300.827138779275
"B_d_d",-1.05950190767703,0.0342142868781087,-30.9666517806317,-60.1942081977093,0.0370191315702693,-28.6203879652307,-55.6334473640395
"B_d_cd",-1.00847571763787,0.294168774108647,-3.42822150547291,-6.82763057949879,0.206637955086297,-4.88039923360984,-9.71978123186073
