"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_mckl",-5.01570644492481,0.875535169209528,-5.72873211872598,-6.87089069232485,1.19513145479281,-4.19678222408961,-5.03351026433132
"B_mean_avail_msqd",2.42290845006028,0.462723429143048,5.23619142118532,3.07507327367337,0.982336291017741,2.46647555650219,1.4484942306123
"B_mean_avail_psdn",-1.22626656534191,0.71349103378648,-1.71868531946945,-3.12024462806094,0.584374385999857,-2.09842627384118,-3.80965801834862
"B_mean_avail_nanc",0.174712023727236,0.257472118295841,0.678566770194855,-3.2053489198566,0.361185512450515,0.483718249222893,-2.28494208052111
"B_mean_price",0.834192121555023,0.13175261240936,6.33150346167831,-1.25847886742319,0.181545563518445,4.594946334066,-0.913312753181828
"B_wind_max_220_mh",-0.042389,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.002051,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.009998,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.94476015223249,0.0986432382454699,29.852630596986,19.7150883002546,0.189952521774992,15.5026115195285,10.2381381097754
"B_dummy_prev_year_days",0.174918321597327,0.0871991521810819,2.0059635583851,-9.46203784974044,0.134883116110515,1.29681406124996,-6.11701228585683
"c_psdn",-1.167294,NA,NA,NA,NA,NA,NA
"B_d_d",-0.782527,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.124534,NA,NA,NA,NA,NA,NA
"w_msqd",-3.831289,NA,NA,NA,NA,NA,NA
"asc_laa",-3.849422,NA,NA,NA,NA,NA,NA
"asc_mna",-4.45879,NA,NA,NA,NA,NA,NA
"asc_mra",-4.879704,NA,NA,NA,NA,NA,NA
"asc_sba",-3.832128,NA,NA,NA,NA,NA,NA
"asc_sfa",-4.742102,NA,NA,NA,NA,NA,NA
"asc_sda",-4.522886,NA,NA,NA,NA,NA,NA
"theta_part",0.761102,NA,NA,NA,NA,NA,NA
"theta_laa",10,NA,NA,NA,NA,NA,NA
"theta_mna",10,NA,NA,NA,NA,NA,NA
"theta_sba",0.892347,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
