"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail",2.57480280150086,0.281452380580232,9.14827153422097,5.59527262926078,0.511232892052525,5.0364576331609,3.08040195766407
"B_wind_max_220_mh",-0.0677446763106103,0.00576990498933108,-11.7410384461918,-185.054117578182,0.00721336317296919,-9.39155213541328,-148.023141315246
"B_dist_to_cog",-0.000829948166045941,8.03523157598716e-05,-10.3288643046231,-12455.5208982025,0.000164146129283708,-5.0561543526346,-6097.1888434617
"B_dist_port_to_catch_area_zero",-0.000994524060880886,0.00165759640326164,-0.599979620445585,-603.883141934449,0.00206855488449347,-0.480782051438976,-483.910062800192
"B_dummy_prev_days",2.55851556714575,0.11799618567331,21.6830362146568,13.2081859956112,0.250574945892384,10.2105801441321,6.21975817093497
"B_dummy_prev_year_days",0.350878619154989,0.0500847839654427,7.00569297447876,-12.9604508485629,0.0880805278265559,3.98361167687281,-7.36963545590044
"B_unem_rate",0.167569974332216,0.0222542284535771,7.52980381601505,-37.4054767795816,0.0443479751024822,3.77852594047381,-18.7704178994452
"c_psdn",-2.14424809824229,0.287144551502765,-7.46748662658029,-10.950053141482,0.875256169180272,-2.44985202475123,-3.59237467721828
"c_dcrb",-2.2232345977382,0.867671003271409,-2.56230136694192,-3.71481193399979,0.466893198836147,-4.7617626542434,-6.90358010305773
"c_wa",-1.92624531083375,2.71749266565177,-0.708831834279028,-1.07681810803781,0.387945852175692,-4.96524270083288,-7.5429220197166
"B_mean_price_part",0.140151278741503,0.0800041093433406,1.75180099987163,-10.7475569482115,0.0515924594556202,2.71650702874635,-16.6661704119405
"B_mean_price_crab",0.0981330808817183,0.0561391218530928,1.74803377114656,-16.0648561884941,0.0442246405666667,2.21896842177354,-20.3928603503008
"asc_mna_msqd",-3.51572766420182,0.237199616083106,-14.8218100950468,-19.0376685205918,0.497867006182111,-7.06157994112151,-9.07014846962974
"asc_sba_msqd",-3.24469205407639,0.243676613870077,-13.3155660797485,-17.4193657186141,0.440160463193688,-7.37161177660929,-9.64351051268446
"asc_mra_msqd",-4.12688756616201,0.287273267213081,-14.3657208559575,-17.8467269714979,0.521341007123721,-7.91590822469609,-9.83403855846185
"asc_laa_msqd",-3.4839130263465,0.253272023616241,-13.755617286911,-17.7039412499051,0.504684875805992,-6.90314529592871,-8.88457974728408
"asc_npa_msqd",-4.02683498912014,0.330509846453653,-12.183706574336,-15.2093350411727,0.763077961243552,-5.27709512479931,-6.58757721285536
"asc_sfa_msqd",-4.00364713156758,0.269853014511976,-14.8363995073692,-18.5421205711434,0.535685322386138,-7.47387871994303,-9.34064631317413
"asc_cba_msqd",-4.02067319437887,0.30501559046685,-13.1818612557637,-16.460382194544,0.609930790787035,-6.59201544685213,-8.23154572652474
"asc_laa_psdn",-4.63287696618543,0.323873502061609,-14.3045878612945,-17.3922131027376,0.641311532746293,-7.22406619813311,-8.78337076219995
"asc_clo_psdn",-3.35915971976888,0.249936597832391,-13.4400473916251,-17.4410620836416,0.585732895998752,-5.73496852014956,-7.44223134733783
"asc_cwa_psdn",-2.90660257305229,0.275343657918706,-10.556272096561,-14.18809716767,0.543149423506224,-5.35138664842747,-7.19250063423389
"asc_clw_psdn",-2.60997719131738,0.266557384760019,-9.79142706425911,-13.5429644711117,0.567946891475909,-4.59545994614901,-6.35618795612425
"asc_sba_cmck",-4.42812380651695,0.323835332159533,-13.6739983774701,-16.7619875518798,0.547275655196319,-8.09121283666179,-9.91844558583511
