"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail",2.5786048039024,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0681959363251178,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.000870432401637115,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.00140345547721897,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.44210710050606,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.353579701294881,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.17158222791048,NA,NA,NA,NA,NA,NA
"B_d_d",-0.925438519143645,NA,NA,NA,NA,NA,NA
"c_psdn",-2.06575051069127,NA,NA,NA,NA,NA,NA
"c_dcrb",-2.57581190142352,NA,NA,NA,NA,NA,NA
"B_mean_price_part",0.228240512670114,NA,NA,NA,NA,NA,NA
"B_mean_price_crab",0.0849123230786147,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-3.48237362714431,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-3.20777742292308,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-3.98684330022499,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-3.40482147479356,NA,NA,NA,NA,NA,NA
"asc_npa_msqd",-4.04962340667238,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-3.95061987400965,NA,NA,NA,NA,NA,NA
"asc_cba_msqd",-3.88248028458649,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-4.53442083754694,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-3.31509100876287,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-2.93672775153172,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-2.75505381337283,NA,NA,NA,NA,NA,NA
"asc_sba_cmck",-4.55012497540614,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-4.49568904248351,NA,NA,NA,NA,NA,NA
"asc_laa_nanc",-4.93517753373553,NA,NA,NA,NA,NA,NA
"asc_cwa_albc",-5.02721522857784,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-5.75432535333756,NA,NA,NA,NA,NA,NA
"asc_clw_dcrb",-5.34140493985081,NA,NA,NA,NA,NA,NA
"lambda_part",0.667310745253706,NA,NA,NA,NA,NA,NA
"lambda_cmck",0.667310745289256,NA,NA,NA,NA,NA,NA
"lambda_msqd",0.568573180326715,NA,NA,NA,NA,NA,NA
"lambda_psdn",0.282176160071768,NA,NA,NA,NA,NA,NA
"lambda_part_crab",0.975664732727673,NA,NA,NA,NA,NA,NA
"w_nanc",-3.71661276488518,NA,NA,NA,NA,NA,NA
"w_msqd",-3.69817802610962,NA,NA,NA,NA,NA,NA
"w_psdn",-0.549045838202784,NA,NA,NA,NA,NA,NA
"w_albc",-0.328969396256422,NA,NA,NA,NA,NA,NA
"w_cmck",-3.39772395409797,NA,NA,NA,NA,NA,NA
"w_dcrb",-0.510386293520115,NA,NA,NA,NA,NA,NA
"c_msqd",-2.66032618861162,NA,NA,NA,NA,NA,NA
"c_wa",-6.00528250528305,NA,NA,NA,NA,NA,NA
"B_d_cd",-4.30737969285848,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"w_nopart",0,NA,NA,NA,NA,NA,NA
"B_mean_price_no_part",0,NA,NA,NA,NA,NA,NA
