"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_cmck",-0.240002000000143,NA,NA,NA,NA,NA,NA
"B_mean_avail_jmck",0.587063999999584,NA,NA,NA,NA,NA,NA
"B_mean_avail_msqd",1.66244999999909,NA,NA,NA,NA,NA,NA
"B_mean_avail_psdn",0.809935000000501,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",0.154954000002187,NA,NA,NA,NA,NA,NA
"B_mean_price",1.68967199999965,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0387709999106452,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00364999824336885,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.00880999963629573,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.71706400000754,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.0829990000073101,NA,NA,NA,NA,NA,NA
"c_psdn",-1.14488099999978,NA,NA,NA,NA,NA,NA
"B_d_d",-0.453542000001503,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.118553000062969,NA,NA,NA,NA,NA,NA
"w_msqd",-2.9767630000017,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-4.406616,NA,NA,NA,NA,NA,NA
"asc_mna_cmck",-5.978639,NA,NA,NA,NA,NA,NA
"asc_laa_jmck",-4.520158,NA,NA,NA,NA,NA,NA
"asc_mna_jmck",-6.067385,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-4.387678,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-4.914947,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-4.279243,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-4.686381,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-4.264529,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-4.155392,NA,NA,NA,NA,NA,NA
"asc_mna_psdn",-5.471812,NA,NA,NA,NA,NA,NA
"asc_mna_nanc",-5.823331,NA,NA,NA,NA,NA,NA
"asc_sba_nanc",-4.269969,NA,NA,NA,NA,NA,NA
"asc_sda_nanc",-4.891966,NA,NA,NA,NA,NA,NA
"lambda_part",0.629485999982886,NA,NA,NA,NA,NA,NA
"lambda_laa",0.629486000020304,NA,NA,NA,NA,NA,NA
"lambda_sba",0.373351000000454,NA,NA,NA,NA,NA,NA
"lambda_mna",0.621008000011413,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
