"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_psdn",-1.44384279240271,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",1.8547693832353,NA,NA,NA,NA,NA,NA
"B_mean_avail_othr",10.4691268568848,NA,NA,NA,NA,NA,NA
"B_mean_avail_cmck",3.21529306761154,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0571767723289071,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00478448166595104,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.0175414460472686,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.2416182256209,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.288460409675463,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.257505,NA,NA,NA,NA,NA,NA
"B_d_d",-1.100474,NA,NA,NA,NA,NA,NA
"B_d_cd",-8.132902,NA,NA,NA,NA,NA,NA
"c_dcrb",-0.293244,NA,NA,NA,NA,NA,NA
"B_mean_price_part",3.34400181834145,NA,NA,NA,NA,NA,NA
"B_mean_price_othr",0.019998,NA,NA,NA,NA,NA,NA
"asc_cba_psdn",-2.322374,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-2.990346,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-2.78512,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-2.563083,NA,NA,NA,NA,NA,NA
"asc_clo_nanc",-5.013189,NA,NA,NA,NA,NA,NA
"asc_clw_nanc",-7.673003,NA,NA,NA,NA,NA,NA
"asc_cwa_nanc",-4.220165,NA,NA,NA,NA,NA,NA
"asc_clo_cmck",-4.783469,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-9.176758,NA,NA,NA,NA,NA,NA
"asc_nps_sock",-8.333882,NA,NA,NA,NA,NA,NA
"theta_part",0.182348,NA,NA,NA,NA,NA,NA
"theta_nanc",13.345222,NA,NA,NA,NA,NA,NA
"theta_psdn",1.240982,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
