"asc_sfa_nanc","asc_laa_nanc","asc_laa_cmck","asc_laa_msqd","asc_laa_ytna","asc_mna_msqd","asc_sba_msqd","asc_laa_btna","asc_sfa_msqd","asc_mna_psdn","asc_sba_cmck","asc_mra_msqd","asc_laa_psdn","asc_mna_nanc","c_psdn","w_msqd","theta_part","theta_cmck","theta_msqd","theta_psdn","theta_nanc","theta_tuna","B_mean_avail_nanc","B_mean_avail_cmck","B_mean_avail_msqd","B_mean_avail_ytna","B_mean_avail_btna","B_mean_avail_psdn","B_mean_price","B_wind_max_220_mh","B_d_d","B_d_cd","B_d_c","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","B_unem_rate_part","asc_no_participation","B_dist_to_cog","logLike"
-2.55823456257479,-3.52303643011761,-2.42332102731355,-1.47563193915139,-3.01238581488554,-1.93892078097247,-1.46398276050689,-3.55495105539361,-2.12661230550184,-2.77351012032724,-2.69498598250914,-2.62759308348298,-2.87711100166305,-2.74051543571773,-0.71032231456469,-3.26557353089022,1.15228450531699,12,4.64907392094453,2.45481035572851,0.564199387321884,12,0.749379369187666,-3.96681126986588,2.16228523965229,1.59217194228572,3.18641848308954,-1.87251829301102,-1.01182368486703,-0.0448682464376843,-2.75125541064604,-0.993050418167856,-0.962611,0.00538012776148234,2.29586263370932,0.696991511811231,0.0751532795207202,0,-0.00337016633071147,-25311.9672295538
-2.54077192556415,-3.79644734227867,-2.5808639310367,-1.73485594703058,-3.04670060630712,-1.71997868876958,-1.60408267533792,-3.41382633405133,-2.130993942821,-3.01101748942775,-2.9702139974905,-2.67383667749755,-3.10981390072474,-2.80303490516277,-0.923029216784916,-3.38237046174537,1.0671106223126,12,4.59968697102202,2.44283666247951,0.504496941704464,12,0.522939701590778,-4.01233722729854,1.90905551965888,1.58452682862922,3.35914618024931,-1.97214340241327,-1.37649360470193,-0.0315292399322858,-3.95695674281262,-1.08709572602224,-0.962611,0.00714011572470867,2.19360138955066,0.500052981563307,0.122354120893331,0,-0.0030359651703705,-25250.1319924006
-2.50293340343024,-3.82617139832079,-2.67124168558901,-1.67175469759586,-3.08266206721479,-1.85479004874724,-1.61978080332187,-3.34817072537647,-2.08029100478046,-3.07195378524033,-3.12368182264012,-2.65287296815387,-3.25823261665098,-3.11064053778189,-1.02750875404219,-3.49672854732389,0.920729493593562,12,4.5648697320766,2.437207385933,0.49156466511378,12,0.384252785989855,-4.03819067569598,1.80029134085019,1.5641703885135,3.42959554511136,-2.01345753455827,-1.44269555160719,-0.0236149892892855,-4.53129410813657,-1.13281879817612,-0.962611,0.0041473386989701,2.17257209497454,0.454535515442856,0.155043279726101,0,-0.00285954585248256,-25184.1130005927
-2.45859806728935,-3.73929107077231,-2.69428435612127,-1.73086699312356,-3.06771428417533,-1.89724989780084,-1.66249704930808,-3.33935989390899,-2.12557911703037,-3.09225980712098,-3.16877458567182,-2.58968928911464,-3.31827913073337,-3.18896588592253,-1.05796836631575,-3.53365158565526,0.973132362909482,12,4.54320582728802,2.43611989602701,0.509053389168149,12,0.426067113333937,-4.04281113048091,1.77155720841478,1.56692772271428,3.4288758087865,-2.02884574671604,-1.42435696246639,-0.0221736234724402,-4.66806402431856,-1.14396955547319,-0.962611,0.00356817395072873,2.14602838596985,0.501272577018523,0.159993916563623,0,-0.00291872157423681,-25164.6753951239
-2.37667949928119,-3.5832813365093,-2.77505176580684,-1.76780378355352,-3.05255074288983,-1.97971701078092,-1.71383508396294,-3.35501139779548,-2.22926935593198,-3.15451018963608,-3.23834950162969,-2.50131900568044,-3.42432510807017,-3.21323596096153,-1.1073175276577,-3.58253596307273,0.988948578266013,12,4.49705230148051,2.43453194100748,0.54612222397309,12,0.555128488464161,-4.05427192225245,1.75106235728108,1.56041051228719,3.39387144874563,-2.06268531392082,-1.40578225091288,-0.0234271217737816,-4.85759412993374,-1.16016406320399,-0.962611,0.0031411109291722,2.26284199883165,0.463120024014807,0.157593438407764,0,-0.00285229677700043,-25149.7123179235
-2.35043007099686,-3.56868243725296,-2.79971666445622,-1.75788005430771,-3.07148200593138,-1.96811425762087,-1.70563158141231,-3.38376398046218,-2.25059464931321,-3.18059748747574,-3.25407895616095,-2.51144513368171,-3.43906220221763,-3.22731248453359,-1.12107468882295,-3.5846794063515,0.990233623559013,12,4.47145038336588,2.43503239105004,0.563698107478406,12,0.589471082723905,-4.05453068500029,1.78877857975428,1.53734939992466,3.35182977850939,-2.07088301583362,-1.39660320329644,-0.0244445453087523,-4.88819081324383,-1.16348881290291,-0.962611,0.00327597821156783,2.24151409194047,0.45790415765456,0.159579539530724,0,-0.00285227478026399,-25141.7966075365
-2.03753740169741,-3.64546503992638,-2.69922607985319,-1.9743645539077,-3.28688336433797,-2.16284352698493,-1.92333377264056,-3.68090257938853,-2.16118234356604,-3.40333061070739,-3.41056902473834,-2.79455763643758,-3.46190321252604,-3.33449253045989,-1.28678716212076,-3.59811107032444,1.0005900683525,12,4.05909469047431,2.44752175795272,0.800863308027615,12,0.9777288722492,-3.97682435610892,2.34351875280947,1.2279451271929,2.7979432562968,-2.11254089784376,-1.17747394565718,-0.0265746142877366,-5.25061640063108,-1.20792245974848,-0.962611,0.00311870969190498,2.23320961352474,0.433747549739728,0.159255811385471,0,-0.00324022462769232,-25128.2719006697
-1.91312378088136,-4.00031793802738,-2.62574414755487,-2.19822095285087,-3.45666032668304,-2.55838894032729,-2.21502501611947,-3.92551806773855,-2.84507755858758,-3.31718044424067,-3.49858558197034,-3.2231567436483,-3.25666899756035,-3.45768192016985,-1.47050554177593,-3.65931679867145,0.951666896764826,12,3.37923801976399,2.47625432530438,1.09032787454586,12,1.28927231804845,-3.84171691212748,2.83388300048322,0.847899225757278,2.07645525593644,-2.02320099513118,-0.849569765066531,-0.0311847554194828,-5.67644399539453,-1.2688828177241,-0.962611,0.00116052339765786,2.2098590509806,0.435054056592993,0.16769989289863,0,-0.00299481757739277,-25089.8572162776
-2.65292012204354,-4.27179203417062,-3.23023228874747,-2.73635972715352,-3.62026311974451,-3.11948056860301,-2.77531356962087,-4.22985942506635,-3.40341196658376,-3.05437673236359,-3.50651712501817,-3.65583363881636,-3.12556149776407,-3.6476004712386,-1.73049741143545,-3.65632707844556,0.967538976835244,12,2.20208406042102,2.52929238598756,1.51910582594521,12,1.48314175474442,-3.68886271560763,3.7539717192516,0.273176707052484,0.895128422513191,-1.88376116146518,-0.482977855951508,-0.03508882027243,-6.15387271898603,-1.35844750480512,-0.962611,0.000272347260639487,2.23220740204845,0.441070716459789,0.181389103369621,0,-0.00300559724857536,-24982.3058995709
-3.02389420086588,-4.34059625664737,-3.21461744679067,-2.86140134408299,-3.69274224987475,-3.28895054887881,-2.91679723006767,-4.30256038801855,-3.62385174860743,-3.09860712868023,-3.51117575832623,-3.77794195215808,-3.29138378441979,-3.68103700742151,-1.81058370759917,-3.64893360170876,0.96427262811564,12,1.83761852589095,2.54594800673817,1.64813272391468,12,1.49900533727998,-3.60462594069406,3.98041222453907,0.0700647332090294,0.508503137550135,-1.90844190010702,-0.346821567131828,-0.0377691382030324,-6.24730415154089,-1.38841362089853,-0.962611,-0.000221020764824712,2.22396714378718,0.441624829787598,0.186447476004144,0,-0.00294992586455149,-24908.6875562247
