"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_psdn",2.21631499989159,0.360486369107566,6.14812428380687,3.37409429072936,0.514159121182436,4.3105624476614,2.36563925403945
"B_mean_avail_nanc",2.3856089997864,0.340165482595273,7.01308369557526,4.07333803893028,0.612999370743657,3.89169893745945,2.26037589256488
"B_mean_avail_dcrb",11.2087839998674,1.67098661445227,6.70788377532365,6.10943493596667,1.39327294306987,8.04493050383257,7.32719604629215
"B_wind_max_220_mh",-0.0492660160652911,0.00714459547670027,-6.89556409819925,-146.861501044688,0.00603894595503747,-8.15804884363888,-173.749860303027
"B_dist_to_cog",-0.00465114244271442,0.000522782317294671,-8.89690084925493,-1921.73895177184,0.000691137723741324,-6.7296897317896,-1453.619311943
"B_dist_port_to_catch_area_zero",-0.0175599779442325,0.00211707800856515,-8.29444067398057,-480.643591699243,0.00262295404960834,-6.69473334725577,-387.944263871559
"B_dummy_prev_days",2.12518999770983,0.107918478152532,19.6925497291213,10.4262960057636,0.118269505188567,17.9690444660393,9.51377953189071
"B_dummy_prev_year_days",0.231416999068305,0.0681425891963198,3.39606994388765,-11.2790401714469,0.0951759866892161,2.43146414466881,-8.07538779126499
"B_unem_rate",0.264405,NA,NA,NA,NA,NA,NA
"B_d_d",-0.813181,NA,NA,NA,NA,NA,NA
"c_dcrb",-0.339827,NA,NA,NA,NA,NA,NA
"B_mean_price_part",3.76701099920754,0.176584527100496,21.3326221785201,15.6696118546831,0.144375926400263,26.0916836562073,19.1653211736724
"B_mean_price_dcrb",-0.00763100299264211,0.108418837869529,-0.070384475083797,-9.29387385802106,0.117505570567179,-0.064941627497391,-8.57517646294542
"asc_cba_psdn",-3.525315,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-4.283119,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-4.471482,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-4.150492,NA,NA,NA,NA,NA,NA
"asc_clo_nanc",-5.416916,NA,NA,NA,NA,NA,NA
"asc_clw_nanc",-8.514552,NA,NA,NA,NA,NA,NA
"asc_cwa_nanc",-4.797947,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-9.69567,NA,NA,NA,NA,NA,NA
"theta_part",-0.311811,NA,NA,NA,NA,NA,NA
"theta_nanc",13.340143,NA,NA,NA,NA,NA,NA
"theta_psdn",1.714351,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
