"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_psdn",0.036155,NA,NA,NA,NA,NA,NA
"B_mean_avail_nanc",-0.217084,NA,NA,NA,NA,NA,NA
"B_mean_avail_othr",8.826593,NA,NA,NA,NA,NA,NA
"B_mean_avail_cmck",0.871726,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.056908,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.006575,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.020748,NA,NA,NA,NA,NA,NA
"B_mean_price_part",4.075411,NA,NA,NA,NA,NA,NA
"B_mean_price_othr",0.055689,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_psdn",4.41345699362626,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_nanc",2.44761001810258,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_othr",0.177136948078766,NA,NA,NA,NA,NA,NA
"B_closure_mean_avail_cmck",-672.208166000015,NA,NA,NA,NA,NA,NA
"B_closure_wind_max_220_mh",0.00770338686198927,NA,NA,NA,NA,NA,NA
"B_closure_dist_to_cog",0.002662,NA,NA,NA,NA,NA,NA
"B_closure_dist_port_to_catch_area_zero",0.0134712044911273,NA,NA,NA,NA,NA,NA
"B_closure_mean_price_part",-0.63284397903069,NA,NA,NA,NA,NA,NA
"B_closure_mean_price_othr",0.155651814172043,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.274089,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.249454,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.562511,NA,NA,NA,NA,NA,NA
"B_d_c",0,NA,NA,NA,NA,NA,NA
"B_d_d",-0.990985,NA,NA,NA,NA,NA,NA
"B_d_cd",-11.503118,NA,NA,NA,NA,NA,NA
"c_dcrb",0.508386,NA,NA,NA,NA,NA,NA
"asc_cba_psdn",-5.404475,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-5.710287,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-5.594068,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-5.214132,NA,NA,NA,NA,NA,NA
"asc_clo_nanc",-6.910463,NA,NA,NA,NA,NA,NA
"asc_clw_nanc",-9.800544,NA,NA,NA,NA,NA,NA
"asc_cwa_nanc",-6.015348,NA,NA,NA,NA,NA,NA
"asc_clo_cmck",-6.763255,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-11.533158,NA,NA,NA,NA,NA,NA
"asc_nps_sock",-9.017526,NA,NA,NA,NA,NA,NA
"theta_part",0.13875,NA,NA,NA,NA,NA,NA
"theta_nanc",13.572074,NA,NA,NA,NA,NA,NA
"theta_psdn",1.303032,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
