"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"asc_sfa_nanc",412.365974160535,NA,NA,NA,NA,NA,NA
"asc_laa_nanc",357.769007436151,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-22.9581401131961,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",1.32144004336856,NA,NA,NA,NA,NA,NA
"asc_laa_ytna",-2.54466068419056,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",1.08398377104859,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",1.53724168720905,NA,NA,NA,NA,NA,NA
"asc_laa_btna",-0.808552059863168,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",0.257196701076958,NA,NA,NA,NA,NA,NA
"asc_mna_psdn",82.9761846289488,NA,NA,NA,NA,NA,NA
"asc_sba_cmck",-283.115910209941,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-0.403902537073793,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",113.060475856469,NA,NA,NA,NA,NA,NA
"asc_mna_nanc",18.6227206342381,NA,NA,NA,NA,NA,NA
"asc_no_participation",1,NA,NA,NA,NA,NA,NA
"B_mean_avail",1.37355430525878,NA,NA,NA,NA,NA,NA
"B_mean_price",-2.23459083132685,NA,NA,NA,NA,NA,NA
"lambda_part",1.42914422893901,NA,NA,NA,NA,NA,NA
"lambda_cmck",137.821063160726,NA,NA,NA,NA,NA,NA
"lambda_msqd",0.560344774789185,NA,NA,NA,NA,NA,NA
"lambda_psdn",-147.031713279556,NA,NA,NA,NA,NA,NA
"lambda_nanc",-144.450708582737,NA,NA,NA,NA,NA,NA
"lambda_tuna",1.34218255375236,NA,NA,NA,NA,NA,NA
