"B_mean_avail_msqd","B_mean_avail_psdn","B_mean_avail_cmck","B_mean_avail_nanc","B_mean_avail_albc","B_mean_avail_dcrb","B_wind_max_220_mh","B_dist_to_cog","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","B_unem_rate","B_d_d","B_d_c","B_d_cd","c_psdn","c_dcrb","B_mean_price_part","B_mean_price_crab","asc_mna_msqd","asc_sba_msqd","asc_mra_msqd","asc_laa_msqd","asc_npa_msqd","asc_sfa_msqd","asc_cba_msqd","asc_laa_psdn","asc_clo_psdn","asc_cwa_psdn","asc_clw_psdn","asc_sba_cmck","asc_laa_cmck","asc_laa_nanc","asc_cwa_albc","asc_cwa_dcrb","asc_clw_dcrb","theta_part","theta_cmck","theta_msqd","theta_psdn","theta_part_crab","w_msqd","asc_no_participation","logLike"
1.47186291783564,0.289328020200022,-1.50278868297484,4.3408924417625,2.13836885290933,5.7463261430979,-0.0661656623799987,-0.000876382574325734,-0.00543079857451499,2.83264540162602,0.360387468209139,0.417947130352127,-2.0087982977179,-0.909442,-9.885604,-2.03454849614616,-1.48616392373011,4.62873756664417,-0.0412643128365438,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.06813646453871,10.761289,11.124362,0.143028,10.694908,-3.94542739951268,0,-4747.05032129863
1.45032204531825,0.286224686348456,-1.50846235118285,4.3740448940848,2.11142214224348,5.7479731220736,-0.0662269745551908,-0.00087502430715947,-0.00566880133470226,2.83164880486914,0.365734159143864,0.418201723271965,-2.03504482246335,-0.909442,-9.885604,-2.03646217377927,-1.48648059550222,4.64479075044809,-0.0382959916962628,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.07927000147082,10.761289,11.124362,0.143028,10.694908,-3.93804662886357,0,-4746.9714590216
1.43446302334121,0.287559735670518,-1.53018159635093,4.47745543861606,1.99853859905391,5.754793162045,-0.0668445630823145,-0.000876566606289445,-0.00573805157479797,2.86222582506274,0.361615847919026,0.415298144641303,-2.02737147380233,-0.909442,-9.885604,-2.04127260769229,-1.48755394674606,4.64956975765658,-0.0389186634761551,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.12141081651672,10.761289,11.124362,0.143028,10.694908,-3.91733890374845,0,-4746.78928008577
1.45659840743859,0.294578021581389,-1.56642221118846,4.60433755025899,1.82307296380553,5.76506640864965,-0.0671396253432177,-0.00087891759432114,-0.00579819921003472,2.8423718040805,0.364711610407148,0.416548112125942,-2.0192716400234,-0.909442,-9.885604,-2.0506137937585,-1.48865299429176,4.6704047537896,-0.0384548070872389,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.09247718084033,10.761289,11.124362,0.143028,10.694908,-3.92843098482293,0,-4746.51474834604
1.47249166341049,0.472131043372072,-1.59975074919629,4.58926633504253,1.48090425878793,5.78994042383849,-0.0679684659923646,-0.000899925330918032,-0.00616052533326667,2.83613538885383,0.356500404063405,0.414822032015251,-2.05182875243031,-0.909442,-9.885604,-2.0038392360904,-1.49125865097169,4.7305865053441,-0.0301740392639126,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.10253699137926,10.761289,11.124362,0.143028,10.694908,-3.92984595359041,0,-4746.27304506031
1.42643342556717,0.423359507904813,-1.57300807167128,4.49520676917119,1.19533939649954,5.82930338584435,-0.0682446051427639,-0.000896917035325967,-0.00639534514361017,2.83677385139557,0.359416020986478,0.415693343784862,-2.04443767456556,-0.909442,-9.885604,-2.06860139323463,-1.49347605732517,4.75468377468321,-0.0333149385343578,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.10293758755393,10.761289,11.124362,0.143028,10.694908,-3.9421308222777,0,-4746.13079854912
1.43016576014621,0.405897935811528,-1.54484028144078,4.5105496542179,1.17242359399372,5.83903399796718,-0.0682698751178034,-0.000895371541444497,-0.00638694829151107,2.83160257102012,0.360518735095745,0.416222917434153,-2.03944408875285,-0.909442,-9.885604,-2.03053378479913,-1.49276580331167,4.75584087438182,-0.0343983065450235,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.09346503160832,10.761289,11.124362,0.143028,10.694908,-3.92742586208508,0,-4746.1157432185
1.44456109835707,0.40816325113153,-1.49722330028934,4.55018769263243,1.15957823845837,5.84985178748393,-0.0684770192173327,-0.000896732676039667,-0.00641047648767103,2.83422404001359,0.361255073368792,0.415986580635498,-2.04125543031344,-0.909442,-9.885604,-2.022420438412,-1.49143670663163,4.75750395282114,-0.0344416717359086,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.09711106391539,10.761289,11.124362,0.143028,10.694908,-3.95564028399393,0,-4746.10462655943
1.47268369553342,0.432873565089453,-1.43117844353089,4.6096503148694,1.14936129591591,5.861551274429,-0.0686615931622764,-0.000899223760421586,-0.00639587204381296,2.82693166325775,0.361337675191417,0.416209580502029,-2.04048981130181,-0.909442,-9.885604,-2.05777983204473,-1.48884716845641,4.76121192538976,-0.0340845918033263,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.08624008692528,10.761289,11.124362,0.143028,10.694908,-3.9316743038329,0,-4746.09602245795
1.45964918357409,0.423414058308775,-1.45996283241986,4.58807533734334,1.14820807165871,5.84127722509853,-0.0685544977726016,-0.000898026927260688,-0.00639613726086426,2.82873305309383,0.361350582012916,0.416129140974536,-2.03985446315106,-0.909442,-9.885604,-2.0450741423785,-1.48721370178618,4.76015303051664,-0.0332451637179752,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.08902331459623,10.761289,11.124362,0.143028,10.694908,-3.9351889659028,0,-4746.0925772253
1.45939922452986,0.423707618829811,-1.46234818240803,4.58709847064281,1.14982206823812,5.85524405520648,-0.0685548787936483,-0.00089800486018034,-0.00639518314855944,2.82879566088539,0.361296818578201,0.416125306185953,-2.0401316357012,-0.909442,-9.885604,-2.0447293239823,-1.4893181319478,4.76007114414432,-0.0342395586424843,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.08921765220172,10.761289,11.124362,0.143028,10.694908,-3.93527350402892,0,-4746.0925626621
