"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"asc_sfa_nanc",-2.55043412839647,0.18628385672727,-13.691117272338,-19.0592689606727,0.312814844212683,-8.15317487511057,-11.349954115293
"asc_laa_nanc",-2.76943767397909,0.139378578855046,-19.8698946188804,-27.0445982800506,0.246126036481778,-11.2521117780407,-15.31507079812
"asc_laa_cmck",-2.38663900925453,0.125307845641094,-19.0462057426982,-27.0265520241608,0.232000014806096,-10.2872364523307,-14.5975810048334
"asc_laa_msqd",-1.90810755215835,0.138361074479357,-13.7907829881953,-21.0182492662864,0.244749492873183,-7.79616549868413,-11.8819758031743
"asc_laa_ytna",-2.97207659932027,0.225859168085655,-13.1589814330368,-17.5865192145483,0.40590635483023,-7.32207457201142,-9.78569700142189
"asc_mna_msqd",-2.13406832962956,0.139524787636307,-15.2952630552812,-22.4624483055942,0.255632203544281,-8.34819831007675,-12.2600685131859
"asc_sba_msqd",-1.90736752971443,0.138519680740348,-13.7696500563681,-20.9888408215741,0.236285826029875,-8.07228923445146,-12.3044516827972
"asc_laa_btna",-3.14874119322694,0.324266412864853,-9.71035256290717,-12.7942365555943,0.555048713385895,-5.67290963349697,-7.47455330167129
"asc_sfa_msqd",-2.12345080238931,0.145871204363536,-14.5570252309517,-21.4123878391046,0.280783776858567,-7.56258365831054,-11.12404298188
"asc_mna_psdn",-2.57986020614482,0.12985027233458,-19.8679614586975,-27.5691389920287,0.241980445941783,-10.6614408288408,-14.7940061529025
"asc_sba_cmck",-2.39985886955534,0.129229852969937,-18.5704681573353,-26.3086182597937,0.221736534165627,-10.8230196642415,-15.3328763902109
"asc_mra_msqd",-2.46660998281567,0.15345819563619,-16.0734978838366,-22.5899305569455,0.294771243037578,-8.36787862139328,-11.7603398048355
"asc_laa_psdn",-2.60978712572153,0.132769876505296,-19.656470235682,-27.1882991890674,0.252228217779389,-10.3469276700998,-14.3115911356073
"asc_mna_nanc",-2.33635971351679,0.114075463804161,-20.4808258989657,-29.2469528701148,0.216831041632269,-10.7750241659545,-15.3869099571777
"c_psdn",-0.459993084409984,0.110388997724701,-4.16701930347406,-13.2258931098465,0.255992972885135,-1.79689731021009,-5.70325453841692
"w_nanc",-4.68919736832639,0.264677914134563,-17.7166175109812,-21.4947944823004,0.245405866506559,-19.107926941922,-23.1828091533188
"w_cmck",-3.74417407742706,0.193837772538208,-19.3160188976533,-24.4749721135591,0.27391399489361,-13.6691594705897,-17.3199404406836
"w_msqd",-3.73844479099175,0.0738428410418913,-50.6270443856693,-64.1693185708228,0.148065004092372,-25.2486724591549,-32.0024628374413
"w_tuna",-2.98393368581843,0.158136189368862,-18.8693916157182,-25.1930548074968,0.14475894626603,-20.6131210732545,-27.5211569894753
"w_psdn",-4.01940034883613,0.245299866260792,-16.3856605798671,-20.4623036504215,0.356861918987699,-11.263180897076,-14.0653851861654
"theta_part",-0.520749814874488,0.0774825189068208,-6.72086842582819,-19.6270053726998,0.156717372977254,-3.32285952081439,-9.70377301497526
"theta_cmck",12,NA,NA,NA,NA,NA,NA
"theta_msqd",4.68715156242806,2.64389796963124,1.77281862472242,1.39458920305549,5.51923005430965,0.849240114346771,0.668055421887873
"theta_psdn",2.46897822037189,2.3995348911978,1.02894032898993,0.612192898615699,2.56565818273981,0.96231767621333,0.572554142346117
"theta_nanc",0.654834282360457,0.279475751104703,2.34308085682586,-1.23504710614493,0.514772517759811,1.2720847748636,-0.670520872290611
"theta_tuna",12,NA,NA,NA,NA,NA,NA
"B_mean_avail",1.08371901051352,0.0912287153558528,11.8791436039222,0.917682663698115,0.160423857964463,6.75534814001032,0.521861346409344
"B_mean_price",0.195223278939648,0.0776820825496331,2.5131056291509,-10.3598757222576,0.121032806145025,1.61297820944287,-6.64924450397398
"B_wind_max_220_mh",-0.0417046574016666,0.00288958827998659,-14.4327334418245,-360.502797099697,0.00414329124802477,-10.0655867292816,-251.419607033002
"B_d_d",-1.00397649888326,0.0727657740121093,-13.7973726317566,-27.5400973340814,0.0990857189344308,-10.1324036367707,-20.2246753662794
"B_d_cd",-0.862768828374188,0.205217487278447,-4.20416817209905,-9.07704724912996,0.162391344428365,-5.31289910439024,-11.4708627786249
"B_dist_port_to_catch_area_zero",-0.00431293393440836,0.000479721366569322,-8.99049789099839,-2093.53388012848,0.000897596143301002,-4.8049826936055,-1118.89176600174
"B_dummy_prev_days",1.21838066095092,0.0570677501251712,21.3497230621245,3.82669126559102,0.123823747578733,9.83963645726536,1.76364118532325
"B_dummy_prev_year_days",0.152284909609806,0.0144657800491601,10.5272518379434,-58.6014088081902,0.0350203515053703,4.34846890632875,-24.2063558459771
"B_unem_rate_part",0.186785241803917,0.0101090769529293,18.476982881191,-80.4440169940976,0.0137463240708213,13.5880138458541,-59.1587070118809
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"B_unem_rate_nopart",0,NA,NA,NA,NA,NA,NA
"w_nopart",0,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00153006705503279,8.69869787584218e-05,-17.5896102712345,-11513.5630797853,0.000215981473919536,-7.0842513816848,-4637.11099327044
