"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_msqd",1.72763699988573,0.253978981929916,6.8022833494248,2.86494966771115,0.394015582708122,4.38469206728182,1.84672137808505
"B_mean_avail_psdn",0.677887000013877,0.299439259932551,2.2638547803203,-1.07572066554893,0.478090724920064,1.41790452037575,-0.673748690774078
"B_mean_avail_cmck",-2.56936500013458,0.96956715056984,-2.65001242938614,-3.68140050747054,1.22337667327533,-2.1002239590327,-2.9176336921468
"B_mean_avail_nanc",1.02055199966687,0.494466760919216,2.06394459714472,0.0415639660564028,0.784318919824698,1.30119518205039,0.0262036260344953
"B_mean_avail_albc",3.6921279998034,0.862689895245838,4.27978584210873,3.12062076377541,0.847211760789588,4.35797538547198,3.17763294184488
"B_mean_avail_dcrb",5.71485399980619,0.69827677900433,8.18422461069803,6.75212772581251,0.669322496787348,8.538266720806,7.04421862769714
"B_wind_max_220_mh",-0.0611660025041401,0.00522540631594328,-11.7055016980241,-203.07817963675,0.00655867805148532,-9.32596508381565,-161.795714650732
"B_dist_to_cog",-0.000884320874892622,7.93432780566301e-05,-11.1455046546155,-12614.6076314181,0.000176034360802249,-5.02356966482263,-5685.73269623906
"B_dist_port_to_catch_area_zero",-0.00721983233958483,0.00148472583184402,-4.8627377423735,-678.387760714463,0.000942622248841584,-7.65930609897813,-1068.52966135415
"B_dummy_prev_days",2.79926200174884,0.0947931336317043,29.5302190623288,18.9809317702212,0.1550435192312,18.0546856497406,11.6048836524781
"B_dummy_prev_year_days",0.289994000176299,0.0523952512868739,5.53473822634283,-13.5509608673558,0.112769636668443,2.57156100474916,-6.29607419868884
"B_d_d",-1.93961800136243,0.114535326717075,-16.9346703498185,-25.665601047473,0.136325628636814,-14.227830971752,-21.5632088460335
"B_d_c",-1.01495099994794,0.647869492752596,-1.56659792026281,-3.11011866199632,0.549566865792506,-1.84681985600483,-3.66643465129992
"B_d_cd",-9.888276,NA,NA,NA,NA,NA,NA
"c_psdn",-2.06136900003241,0.306869521296516,-6.71741198449157,-9.97612596747373,0.928661434576691,-2.21972068967421,-3.29653939105145
"c_dcrb",-1.60316500000661,1.0162582452757,-1.57751733622755,-2.56151919269338,0.760505075950163,-2.10802669266033,-3.42294230811577
"B_mean_price_part",-0.335870001038238,0.131628725911483,-2.55164667676038,-10.1487725554419,0.139677935955765,-2.40460312317764,-9.56392999293244
"B_mean_price_crab",-0.0807500023648143,0.0533500510499169,-1.51358809927399,-20.2577126187492,0.0409594786087864,-1.9714606998804,-26.3858339772171
"asc_mna_msqd",-1.93038,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-1.496508,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-2.536742,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-1.858064,NA,NA,NA,NA,NA,NA
"asc_npa_msqd",-2.741418,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-2.294024,NA,NA,NA,NA,NA,NA
"asc_cba_msqd",-2.719917,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-3.081797,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-1.55364,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-0.716758,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-0.385358,NA,NA,NA,NA,NA,NA
"asc_sba_cmck",-3.024021,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-3.086995,NA,NA,NA,NA,NA,NA
"asc_laa_nanc",-3.47352,NA,NA,NA,NA,NA,NA
"asc_cwa_albc",-2.303691,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-4.257418,NA,NA,NA,NA,NA,NA
"asc_clw_dcrb",-4.365268,NA,NA,NA,NA,NA,NA
"theta_part",1.01584799939753,0.128443594893323,7.90890351707475,0.12338489444094,0.219028779185429,4.63796585624721,0.0723557856481989
"theta_cmck",10.767706,NA,NA,NA,NA,NA,NA
"theta_msqd",11.119761,NA,NA,NA,NA,NA,NA
"theta_psdn",0.056117,NA,NA,NA,NA,NA,NA
"theta_part_crab",10.700139,NA,NA,NA,NA,NA,NA
"w_msqd",-3.86543600028955,0.212088802478158,-18.2255543674336,-22.940560479569,0.246301723332978,-15.6939056210493,-19.7539665352318
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
