"B_mean_avail_msqd","B_mean_avail_psdn","B_mean_avail_cmck","B_mean_avail_nanc","B_mean_avail_albc","B_mean_avail_dcrb","B_wind_max_220_mh","B_dist_to_cog","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","B_unem_rate","B_d_d","B_d_c","B_d_cd","c_psdn","c_dcrb","B_mean_price_part","B_mean_price_crab","asc_mna_msqd","asc_sba_msqd","asc_mra_msqd","asc_laa_msqd","asc_npa_msqd","asc_sfa_msqd","asc_cba_msqd","asc_laa_psdn","asc_clo_psdn","asc_cwa_psdn","asc_clw_psdn","asc_sba_cmck","asc_laa_cmck","asc_laa_nanc","asc_cwa_albc","asc_cwa_dcrb","asc_clw_dcrb","theta_part","theta_cmck","theta_msqd","theta_psdn","theta_part_crab","w_msqd","asc_no_participation","logLike"
1.77819898405142,0.223494335578372,-1.48341989302319,4.19453562476426,2.20441555815793,5.74206148770071,-0.0659859242331058,-0.00088519329715648,-0.00581705510439064,2.85574381005408,0.37287585420026,0.416386412813869,-2.01638762484564,-0.909442,-9.885604,-2.03230638276932,-1.48542081268573,4.59820566472561,-0.0380900141391455,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.09762446041975,10.761289,11.124362,0.143028,10.694908,-3.94028443151808,0,-4743.19767748548
1.7820083168588,0.223942798354431,-1.48294202764437,4.19498174183585,2.20546049173933,5.74225557452598,-0.0660193398530422,-0.000885653507167479,-0.00579151532696143,2.85535958877156,0.37282192503865,0.416285195073403,-2.01295508934011,-0.909442,-9.885604,-2.03197138768243,-1.48545583332745,4.59763233434673,-0.0383237043427264,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.09840636164841,10.761289,11.124362,0.143028,10.694908,-3.93983535722584,0,-4743.19657836909
1.78459428704822,0.224887246532316,-1.48101566237897,4.19663863862541,2.20990391664265,5.74273100893275,-0.066059309513974,-0.000885828105192007,-0.00580152253535746,2.85691093752699,0.372820776060474,0.416216994556899,-2.01427424766167,-0.909442,-9.885604,-2.03089153690136,-1.48558485296712,4.59711435998792,-0.0382093222483834,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.10087256242541,10.761289,11.124362,0.143028,10.694908,-3.93847326972099,0,-4743.19555525778
1.79128272280183,0.240618485668461,-1.45456581446612,4.21799236516623,2.27611253774695,5.74911301864311,-0.0661524843871196,-0.000889539237708761,-0.00574454154464786,2.85349300631079,0.37037488139798,0.416985020052512,-2.01584064359852,-0.909442,-9.885604,-2.02151583051257,-1.48714197843811,4.59380718629043,-0.0380427989922061,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.09675272586001,10.761289,11.124362,0.143028,10.694908,-3.93975061184197,0,-4743.19317391548
1.78949604477894,0.217949591214096,-1.44013886267414,4.21896360690943,2.30080134597922,5.7521965483798,-0.0662258430752306,-0.000888052717511276,-0.00572933305091221,2.85576617219047,0.370998980434077,0.41749756171768,-2.01239239357732,-0.909442,-9.885604,-2.03303967132903,-1.48781299624322,4.58817178320008,-0.0391599237219169,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.09841173068818,10.761289,11.124362,0.143028,10.694908,-3.93925887032247,0,-4743.19101916965
1.78847444910758,0.217326773420713,-1.44073230391468,4.20367698758716,2.29740707693694,5.74998842311139,-0.0662291856054849,-0.000888022821330792,-0.00573513562447007,2.85596624155224,0.370923671494049,0.417534651628818,-2.01247338382531,-0.909442,-9.885604,-2.0310162741873,-1.48761799322473,4.58831063977051,-0.0390179964288143,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.0991315361815,10.761289,11.124362,0.143028,10.694908,-3.9371875312667,0,-4743.18960470491
1.78905077928585,0.218348757173549,-1.4461028026638,4.19902617106369,2.28749778966321,5.74648211918037,-0.0662571995440872,-0.000888197081117515,-0.00575230072293559,2.85786702661056,0.37109779911567,0.417330457239654,-2.01357259800124,-0.909442,-9.885604,-2.03042433430774,-1.48730185694895,4.58914076382378,-0.0386325298658071,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.10250915920001,10.761289,11.124362,0.143028,10.694908,-3.94574416572967,0,-4743.18943626713
1.78778979058654,0.220524726068456,-1.45566677474298,4.20013338439056,2.27297533771542,5.74188927900889,-0.0662474211592314,-0.000888083434502545,-0.00576493209770995,2.8578935542762,0.371222813156955,0.417188620669916,-2.01397123130697,-0.909442,-9.885604,-2.03161421787125,-1.4868354716166,4.59080123912059,-0.0382003682258115,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.10289778230463,10.761289,11.124362,0.143028,10.694908,-3.94236093768502,0,-4743.18858915046
1.7873421343207,0.219283191218804,-1.45647974302389,4.20037404494892,2.27166224110628,5.74286285316573,-0.0662412054853864,-0.00088790171234,-0.00576461465465112,2.85769623657353,0.371292821218496,0.417199681765828,-2.01373337982896,-0.909442,-9.885604,-2.02878130061164,-1.48696495697128,4.59084401711566,-0.0383153451615923,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.10250395312523,10.761289,11.124362,0.143028,10.694908,-3.94130894227701,0,-4743.18849584957
1.78728476492638,0.220050637407748,-1.45686115308224,4.19957422333211,2.271313547345,5.74449918203969,-0.0662357552526021,-0.00088790679216479,-0.00576436171716825,2.85749074544049,0.371261834071898,0.417194894103031,-2.01379097235657,-0.909442,-9.885604,-2.02960504240641,-1.48719502588077,4.5909791918662,-0.0384153472853948,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.10224533046964,10.761289,11.124362,0.143028,10.694908,-3.93990218913134,0,-4743.18839366158
1.78709307196092,0.220476805494645,-1.45683587985604,4.19902024198693,2.27093894735568,5.74241250083776,-0.0662279178338945,-0.000887887385986692,-0.00576357003502865,2.85718884428887,0.371237643573358,0.417203031239652,-2.01370465382638,-0.909442,-9.885604,-2.02995875741236,-1.48688703053304,4.59107972291063,-0.0382650217147692,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.10178784702598,10.761289,11.124362,0.143028,10.694908,-3.93788474177142,0,-4743.18835589442
