"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"asc_sfa_nanc",-2.43836071839684,0.123537624257305,-19.7377983675501,-27.8324983102752,0.23702703572027,-10.2872683320164,-14.5061963414784
"asc_laa_nanc",-2.77365644859881,0.128343387232474,-21.6112143243872,-29.402811706718,0.228002560495003,-12.1650232461297,-16.5509389035196
"asc_laa_cmck",-2.32282513914536,0.102880871692026,-22.5778135521512,-32.2977934041251,0.208448384278529,-11.1434067823793,-15.9407574716693
"asc_laa_msqd",-1.78327006470154,0.0879818186044271,-20.2686201875328,-31.634604840522,0.164219861081282,-10.8590401487363,-16.9484375785943
"asc_laa_ytna",-2.79991332436803,0.131473279304089,-21.2964439556727,-28.9025522484998,0.248513045585681,-11.2666653686906,-15.2905989921479
"asc_mna_msqd",-2.01592463217168,0.0910085350727255,-22.1509403547782,-33.1389207590435,0.179349979622112,-11.2401720726102,-16.815862697761
"asc_sba_msqd",-1.78858801822152,0.0875506177527448,-20.4291878701844,-31.8511518227877,0.1642758214754,-10.8877131287964,-16.9750362115164
"asc_laa_btna",-2.75790060042254,0.135696124176907,-20.3240926529859,-27.69349989336,0.239439908456792,-11.5181325377102,-15.6945457615754
"asc_sfa_msqd",-2.02651253569587,0.0961366500426255,-21.0795002197117,-31.4813604837902,0.208065763393702,-9.73976930486782,-14.5459420441464
"asc_mna_psdn",-2.53889686843427,0.112302954103774,-22.6075697535811,-31.512055018287,0.223872959152489,-11.3407929123987,-15.8076119681064
"asc_sba_cmck",-2.37374019875979,0.116959117298757,-20.2954695074893,-28.8454656351586,0.211372010158718,-11.2301538740979,-15.9611492374343
"asc_mra_msqd",-2.3409599765912,0.106008957500695,-22.0826619918026,-31.5158271089432,0.226759827477709,-10.3235215982925,-14.7334737980413
"asc_laa_psdn",-2.56213059666784,0.115782406303686,-22.1288421830483,-30.7657329847224,0.224683856921971,-11.4032696063146,-15.8539676390944
"asc_mna_nanc",-2.33366090678933,0.100925246974866,-23.1226672883,-33.0309908245211,0.202567215197822,-11.520427451749,-16.457060455384
"c_btna",-4.46454212386402,31.3409186662587,-0.142450901691995,-0.174358071058941,0.585875203632659,-7.62029540793344,-9.32714354521524
"c_psdn",-0.514764373244646,0.110003123530236,-4.67954324136218,-13.7701941966065,0.260334630471322,-1.97731808600605,-5.81852814011816
"w_nanc",-4.66013546975898,0.260287898716946,-17.9037730633291,-21.7456727633511,0.239180210390901,-19.4837836380474,-23.6647315449234
"w_cmck",-3.74502075261717,0.190758167212308,-19.6322957352021,-24.8745352398784,0.266640772125582,-14.0451916740375,-17.7955558513848
"w_msqd",-3.73865145101332,0.0737643151091786,-50.6837411217028,-64.2404317589019,0.146739538262966,-25.478146485056,-32.2929423596889
"w_tuna",-3.01573636391036,0.152919364263402,-19.7210888132898,-26.2604829888863,0.148624123783735,-20.2910287181817,-27.0194115307533
"w_psdn",-4.00657971768382,0.239624853419522,-16.7202177090927,-20.8934075336442,0.344718214417744,-11.6227676696784,-14.5236877782635
"lambda_part",0.366203044018373,0.0185971328875274,19.6913710426823,-34.0803585055144,0.0390186925623227,9.38532328917619,-16.2434185863427
"lambda_cmck",0.366187874329484,0.0380249558397371,9.63019854310542,-16.6683198355793,0.0560542161334298,6.53274453892676,-11.3071267317664
"lambda_msqd",0.364820693828857,0.0177176905985854,20.5907588124371,-35.8500055431523,0.0397943512093657,9.16765025039521,-15.9615444621611
"lambda_psdn",0.314794280770896,0.0646558860918656,4.86876446675905,-10.5977314773095,0.0684775645925861,4.5970425882374,-10.0062804993986
"lambda_nanc",0.242926141399641,0.0253535691440616,9.5815362333922,-29.860642274805,0.0502598456907535,4.83340404374408,-15.0631950455757
"lambda_tuna",0.366201511332749,0.0383895851811435,9.53908487431699,-16.5096467095603,0.0622168837119373,5.88588642639599,-10.1869211515273
"B_mean_avail",1.17897969571985,0.0852052274388562,13.8369408915186,2.10057177358387,0.140575245354494,8.38682296265445,1.27319497304461
"B_mean_price",0.0586021880361102,0.0166824865211361,3.51279696595967,-56.4303055645315,0.0208510353405541,2.81051693975752,-45.1487322614107
"B_wind_max_220_mh",-0.0416602989422761,0.00289069832007105,-14.4118459726549,-360.349017297894,0.00428705712689731,-9.71769157935787,-242.977937570933
"B_d_d",-0.862356936292377,0.0694581688386214,-12.4154861942297,-26.812640866179,0.0947767839797831,-9.09882040813208,-19.649927525391
"B_d_cd",-1.22989918758486,6211.65113217213,-0.000197998754504227,-0.000358986546432959,0.221373145443986,-5.555774098607,-10.0730338502106
