"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_msqd",1.49900870977413,0.251844749812575,5.95211419292921,1.9814139867736,0.401159981505754,3.73668555908196,1.24391447995662
"B_mean_avail_psdn",5.74923833989704,0.48539101333833,11.8445504385341,9.78435572433372,1.16803851877984,4.92213077519295,4.06599462563803
"B_mean_avail_cmck",-3.48410090333813,1.28449142673054,-2.71243609013907,-3.49095432637622,2.66111423022786,-1.30926394055614,-1.68504638109961
"B_mean_avail_nanc",8.51441773382478,0.470412636126789,18.0998916269118,15.9740983909272,0.817553307285366,10.4145107822955,9.19134895163708
"B_mean_avail_albc",-1.13230731162065,1.72592713771157,-0.656057423792521,-1.23545615862319,3.51780913622032,-0.32187855218241,-0.60614639085044
"B_mean_avail_dcrb",5.46366574318494,0.718943066154642,7.59958055150048,6.20864982683458,0.712804179155904,7.66503045710949,6.26212061280388
"B_wind_max_220_mh",-0.0622863053707694,0.00548797604148034,-11.349594987293,-193.566133915597,0.00615029893277183,-10.1273622715926,-172.721085102121
"B_dist_to_cog",-0.000755106261159965,7.54832228696123e-05,-10.0036303757765,-13257.9806242486,0.000139556980734652,-5.41073801672232,-7170.94265720722
"B_dist_port_to_catch_area_zero",-0.00349804162975716,0.00129739600795128,-2.69620193704845,-773.470887438898,0.000923904659624104,-3.7861500029455,-1086.14891285215
"B_dummy_prev_days",2.88406736889321,0.106013228496951,27.2047876456867,17.7720025661458,0.156805617461684,18.39262786359,12.0153053148978
"B_dummy_prev_year_days",0.441445838699961,0.050341536870939,8.76901791519991,-11.09529418484,0.0862361061144901,5.11903724078035,-6.47703365175699
"B_unem_rate",0.290496982696232,0.0180246172338193,16.116679701313,-39.3630005064707,0.0441127661806323,6.58532683048505,-16.0838478003965
"B_d_d",-0.789061158152727,0.103543482188515,-7.62057776573648,-17.278356110291,0.164373876398471,-4.80040487844858,-10.884096654238
"c_psdn",-2.15172377218014,0.310216878942656,-6.93619180076234,-10.1597430253392,0.957480328225924,-2.24727726382324,-3.29168514409046
"c_dcrb",-1.48386011194006,1.01731185410341,-1.45860888768256,-2.44159163379568,0.754207452405034,-1.96744291932981,-3.29333806503698
"B_mean_price_part",3.14816434751317,0.221981995783787,14.1820706512591,9.67720080148078,0.434850174946787,7.23965294000033,4.9400103099327
"B_mean_price_crab",-0.043679825588271,0.0548712706742268,-0.796041809339538,-19.0205149755807,0.0473596421719526,-0.92230058305084,-22.0373249822897
"asc_msqd",-7.08506233853072,0.247972208031291,-28.5720016560754,-32.6047116437762,0.561326953664338,-12.6219884726352,-14.403481403755
"asc_psdn",-6.513243,NA,NA,NA,NA,NA,NA
"asc_cmck",-6.372688,NA,NA,NA,NA,NA,NA
"asc_nanc",-9.688408,NA,NA,NA,NA,NA,NA
"asc_albc",-14.400378,NA,NA,NA,NA,NA,NA
"asc_dcrb",-7.460698,NA,NA,NA,NA,NA,NA
"theta_part",0.865926508355374,0.16382000626045,5.28584101613743,-0.818419524605979,0.320980413603396,2.69775497711619,-0.417699915516612
"theta_cmck",10,NA,NA,NA,NA,NA,NA
"theta_msqd",2.36285339426466,0.609858797806065,3.87442700304546,2.23470317910876,0.982838932654121,2.40411049640032,1.38664978460339
"theta_psdn",0.006157,NA,NA,NA,NA,NA,NA
"theta_part_crab",10,NA,NA,NA,NA,NA,NA
"w_msqd",-3.53797360019487,0.180068126354067,-19.6479725303421,-25.2014262161638,0.238312336027545,-14.8459524134157,-19.0421262945883
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
