"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"asc_sfa_nanc",-2.6298857692468,0.193126458711479,-13.6174286361027,-18.7953830534927,0.327055870736519,-8.04109023734808,-11.0986717990184
"asc_laa_nanc",-2.8329815014227,0.142206310247511,-19.9216300352064,-26.9536667870179,0.252356667887382,-11.226101236552,-15.1887466794942
"asc_laa_cmck",-2.46342355943585,0.129877418371426,-18.9672969352602,-26.666864824269,0.242038816357364,-10.1778036949192,-14.309372403814
"asc_laa_msqd",-1.97559047575417,0.143844819007285,-13.734178883802,-20.686115052941,0.261872334309346,-7.54409770304498,-11.3627523258686
"asc_laa_ytna",-3.04635184926916,0.23176063084681,-13.1443888383388,-17.459185516041,0.420064364661438,-7.2521073091369,-9.63269486696504
"asc_mna_msqd",-2.18743128784351,0.143945490609003,-15.1962474030201,-22.1433215751196,0.267570666719817,-8.17515355722478,-11.9124840062577
"asc_sba_msqd",-1.96307504447861,0.143427967494299,-13.6868358296762,-20.6589767410347,0.25130665777833,-7.81147249274301,-11.7906746708328
"asc_laa_btna",-3.23643525098837,0.334405138813212,-9.67818635345836,-12.6685710214361,0.578092653976635,-5.59847150577905,-7.3282980190916
"asc_sfa_msqd",-2.15878009383838,0.149484783599157,-14.4414705086448,-21.1311146043375,0.292105966868755,-7.39040053505082,-10.8138157111239
"asc_mna_psdn",-2.64726082102203,0.133740003050727,-19.7940837493321,-27.2712781353731,0.253138132653105,-10.4577717836363,-14.4081841119534
"asc_sba_cmck",-2.46243404806132,0.133139510273716,-18.4951412469439,-26.0060596658576,0.230323419667856,-10.6912013186168,-15.032922197206
"asc_mra_msqd",-2.52906356826837,0.158506568789718,-15.9555757693774,-22.2644625722117,0.308850212189972,-8.18864118737518,-11.4264566737538
"asc_laa_psdn",-2.67688363483491,0.136801397350177,-19.5676629529066,-26.877529806388,0.264490569569865,-10.1209038915386,-13.9017570298046
"asc_mna_nanc",-2.38897478602153,0.116814471207699,-20.4510174238076,-29.0116006260546,0.228024783704346,-10.4768207526031,-14.8623089603086
"c_psdn",-0.492059717516719,0.113618363251357,-4.33081152936643,-13.1322057000227,0.262884534897367,-1.87177126151154,-5.67572268220051
"w_nanc",-4.71743721947189,0.26982717633606,-17.483180469548,-21.1892563866548,0.246601847541609,-19.129772410468,-23.184892069826
"w_cmck",-3.75754480340115,0.198671935831224,-18.9133144934635,-23.9467380407607,0.282767131970487,-13.2884779684838,-16.824956883241
"w_msqd",-3.73598140349029,0.0738668271935071,-50.5772556563617,-64.1151323730687,0.148358647442658,-25.1820939856861,-31.9225167196323
"w_tuna",-2.9743364578247,0.161604970758242,-18.4049812568838,-24.5929097302968,0.145679876326072,-20.41693425911,-27.2813003281868
"w_psdn",-4.02229605395878,0.248689220462597,-16.173986337151,-20.1950693504793,0.354482236805659,-11.3469608243416,-14.1679766501592
"theta_part",-0.475335761883921,0.0773482250315529,-6.14539973852038,-19.0739446352141,0.151682900570411,-3.13374652051351,-9.72644745278375
"theta_cmck",12,NA,NA,NA,NA,NA,NA
"theta_msqd",5.73496299556266,7.44824480346205,0.76997509438693,0.635715275276905,15.7378755162618,0.3644051568229,0.300864178946521
"theta_psdn",2.75097017865312,3.13021867613641,0.878842810448186,0.559376311949657,3.2574683010138,0.844511726421698,0.537524855762427
"theta_nanc",0.688813089283585,0.285514669606853,2.4125313428976,-1.08991566403545,0.5043062947841,1.36586256488921,-0.617059342576
"theta_tuna",12,NA,NA,NA,NA,NA,NA
"B_mean_avail",1.04326916683461,0.0841248085511734,12.4014447676274,0.51434490704711,0.146795530912181,7.10695455339668,0.294758066309897
"B_mean_price",0.20788200464808,0.0806715844085764,2.5768925473835,-9.81904596468678,0.126982385885464,1.63709323303773,-6.23801474376451
"B_wind_max_220_mh",-0.0409319127608239,0.00283650636565836,-14.4303969334909,-366.97675893254,0.00379201982178836,-10.7942243670867,-274.505926044951
"B_d_d",-1.0584115677527,0.0755294285825008,-14.0132341474899,-27.2531065888351,0.100782999912767,-10.5018859199351,-20.4241942543323
"B_d_cd",-0.877057349226005,0.189484571718512,-4.62864781692577,-9.90612234126617,0.1683804965227,-5.2087822956845,-11.1477124013169
"B_d_c",0,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.00440430920443269,0.000490248491266074,-8.9838302063072,-2048.76573227292,0.000893977042765854,-4.92664687541226,-1123.52360424931
"B_dummy_prev_days",1.26252405836348,0.0580386739985063,21.7531513279572,4.52326078935291,0.122863750214734,10.2758059733397,2.13670881691838
"B_dummy_prev_year_days",0.160333762214501,0.0148861597468583,10.7706597901006,-56.4058328047105,0.0364678238558246,4.39658156868312,-23.0248517461617
"B_unem_rate_part",0.18909727879843,0.0102189121782577,18.5046388010619,-79.3531353490729,0.0143739194828713,13.155582165586,-56.41486458637
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"B_unem_rate_nopart",0,NA,NA,NA,NA,NA,NA
"w_nopart",0,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00155779360542901,8.76104868947488e-05,-17.7809034128582,-11431.9395897052,0.000215625539478448,-7.22453197889721,-4644.89408827908
