"B_mean_avail","B_wind_max_220_mh","B_dist_to_cog","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","B_unem_rate","B_d_d","c_psdn","c_dcrb","B_mean_price_part","B_mean_price_crab","asc_mna_msqd","asc_sba_msqd","asc_mra_msqd","asc_laa_msqd","asc_npa_msqd","asc_sfa_msqd","asc_cba_msqd","asc_laa_psdn","asc_clo_psdn","asc_cwa_psdn","asc_clw_psdn","asc_sba_cmck","asc_laa_cmck","asc_laa_nanc","asc_cwa_albc","asc_cwa_dcrb","asc_clw_dcrb","theta_part","theta_psdn","w_msqd","w_psdn","w_albc","w_cmck","w_dcrb","logLike"
2.5452942107383,-0.03596980809357,-0.000447850682445354,-0.00128240084341033,1.73128220657076,0.344014148223629,0.377761048137224,-1.93484727409785,-1.27814532563432,-2.1541318527124,1.70223050446868,-0.0657522276305131,-6.02683063647186,-5.90163550596006,-6.36387823196766,-6.06900645379718,-6.04307678910437,-6.35242346545074,-6.01699182813859,-5.73965501160911,-5.12082724695848,-5.31476403565582,-5.18013329880494,-5.2074855800565,-5.93579248797323,-5.87419972709768,-9.53224514183264,-5.0099433778413,-4.55584813208772,-0.513654086203693,0.583270308111771,-3.01156621686864,-0.741417085428409,-0.975455319114429,-35.683368914624,-0.596194680713379,-4237.20699714301
2.63331733105398,-0.0455798353343789,-0.000651590350445826,-0.00299989636017206,2.09342576701396,0.426757181487276,0.386901053490603,-1.96189574764697,-1.11700076120493,-1.79099145760449,1.4509451549547,-0.00520946078606719,-6.04021638652485,-5.8869554747188,-6.4760130938453,-6.13100150848801,-5.89955191411568,-6.41444037184315,-5.84110051748598,-6.18103467446285,-5.15419527536012,-5.42026572825634,-5.17259610111131,-5.60337819345835,-6.32531080413681,-6.34296677909577,-9.31494533711473,-5.54573835505513,-5.15778087853136,-0.0606053973299189,-0.0650043398022028,-3.24700276958267,-0.63474276480643,-0.555314847332744,-29.4811076851241,-0.511098606736758,-3984.55023750316
2.63516026422268,-0.0516816332621137,-0.000794344210478488,-0.0032393706595852,2.29808027491527,0.387881965645589,0.422825946860961,-1.61445538328686,-1.49496768217532,-1.82657039071428,1.60698986416527,0.0478699201663846,-6.46699350456517,-6.33328753272365,-7.01147343424615,-6.65827607168614,-6.45498487587828,-6.90100935870061,-6.26680726617492,-6.81794807729498,-5.26100249420638,-5.39083937488877,-4.99633030557177,-6.08687019749247,-6.85020189254116,-6.47139925265344,-10.5165215722311,-6.31340991291121,-6.05459499923539,0.246924171453955,-0.741522402067004,-3.35567791398539,-0.59801224988711,-0.160227735672498,-30.6630339498708,-0.40893664023132,-3790.14527734162
2.91678495376707,-0.0572212865788119,-0.000992311859116825,-0.00303998342553067,2.56793540083076,0.319623231565658,0.446102552779114,-1.37121258473921,-1.85848664842281,-1.63276789461024,1.87255626826889,0.0480215744037848,-7.04702357516864,-6.89008150874807,-7.63078462522731,-7.25941103376223,-7.02873174358438,-7.54272735102274,-6.87345107889645,-7.92858437939773,-5.56704485178803,-5.18671458752121,-4.68092476217881,-6.46106391287551,-7.38993244056131,-7.30214574749191,-11.8535095301605,-6.87497873296012,-6.66291570062058,0.453381690699319,-1.2266126529962,-3.39474817830679,-0.654171086220891,-0.209500484449773,-24.0335966668236,-0.375939973391763,-3730.39813162759
2.622006119265,-0.053887257680455,-0.00076990688043516,-0.00304847133961693,2.588297592588,0.343822983484975,0.468184715632806,-1.2912268316627,-1.97070658706438,-1.65182806508366,2.3970665354299,0.0420926813142118,-7.68400149173517,-7.61885644869662,-8.45622102929454,-8.01128961968243,-7.80894468827778,-8.17542311411889,-7.59367015603506,-7.94989784818636,-6.04069520849221,-5.39244501761037,-5.1347783351956,-6.90840058995186,-7.83856143048186,-7.12108055820262,-13.6286884189384,-7.01641404833711,-6.790251616378,0.584119298220754,-1.44120515337279,-3.53557936266181,-0.574031389856553,-0.256202652455173,-24.0335966668236,-0.422900621711387,-3712.25068869875
2.84477250745713,-0.0569531694823243,-0.000920206118534411,-0.00449028013696446,2.77563165862155,0.402590894531891,0.449443929971226,-1.4584052012751,-2.05442977308352,-1.54170710084151,2.01395195703376,0.0420773713067584,-7.39781839506358,-7.22733606123674,-8.07716139637041,-7.63036504954285,-7.34334403971576,-7.87789327794281,-7.21338273896631,-7.86155155299197,-5.93612718289166,-5.19491148524212,-4.97797786774507,-6.7962658380317,-7.70285293267049,-7.70305828508124,-12.425324018784,-6.96405834202741,-6.74554147603811,0.713617288767164,-1.39295607853145,-3.44730568335719,-0.588827824280142,-0.333937832288296,-24.0335966668236,-0.416181903488134,-3707.01519567276
2.77952582769899,-0.0565041141793773,-0.000848110480953717,-0.00364923774271025,2.71073727695512,0.40749864694266,0.48531886317483,-1.41341044814193,-2.07475208661566,-1.60447847456183,2.58036878635146,0.0406525568053718,-8.07993371216682,-7.9837723944321,-8.83806551901722,-8.40319130357241,-8.05811967771139,-8.58287928436463,-7.90860630281657,-8.08860281730272,-6.33393761014471,-5.40590405907092,-5.40154610149528,-7.17284192464587,-8.18912474093024,-7.76342617149457,-14.4182264351794,-7.17559151843671,-6.95505116860984,0.700909366194133,-1.32607834674464,-3.48312116110343,-0.577916945793044,-0.328463004995115,-19.2818419562104,-0.391809371064938,-3693.24771640222
2.70733697216812,-0.0548045217327971,-0.000816266829978268,-0.0030185429794146,2.63328756926966,0.412777610214563,0.505116018830382,-1.36253926675779,-2.05161379683439,-1.69904411691943,2.94456370263335,0.0388945203012832,-8.48078825001004,-8.42289184666637,-9.24534564686369,-8.84224845136536,-8.50311045804993,-8.97963726538383,-8.31584129151945,-8.3675284019075,-6.52971188330933,-5.49335190965179,-5.58836951582134,-7.37622613178791,-8.45139575393505,-7.78840772641182,-15.6763495766276,-7.25447873757446,-7.02896237093954,0.613970980966869,-0.956814290126157,-3.4589259450482,-0.593594729406441,-0.308454182185812,-36.1467114769584,-0.406846831940295,-3683.22834782007
2.7229419936007,-0.0552729701746103,-0.000818609391221851,-0.00364335528257617,2.6199170596064,0.411216125884279,0.469895598200564,-1.47733116002854,-2.01430457826817,-1.64427366914752,2.29508904347653,0.038927074590721,-7.65744113191074,-7.55497351327936,-8.3927600611969,-7.96413951490005,-7.62152937402206,-8.14215600812319,-7.46541206158936,-7.97543078083034,-6.11424971662351,-4.96643408684935,-5.03459823500026,-6.98496358438081,-7.89225778103598,-7.53025075333875,-13.2589665473552,-6.90969728118174,-6.68086823981616,0.636429304332279,-0.449217177549641,-3.48713307223473,-0.573863690300648,-0.301963459785166,-102.11533083633,-0.412145171610742,-3677.08013927878
2.63869837583876,-0.0563318781547931,-0.000796293147081708,-0.00286825662800731,2.57709915685817,0.404834081071689,0.518810116567119,-1.56448280092431,-2.00858545815407,-1.62960201143243,3.22806083025615,0.0458366344788672,-8.73186568468454,-8.68901552417181,-9.51262766890797,-9.11593548504445,-8.74111781216534,-9.23884749961861,-8.5224190563532,-8.59710661151931,-6.62501313789103,-5.26692021120002,-5.44595793301858,-7.453334049169,-8.61350492735795,-7.73294011974743,-16.3408271475683,-7.08597276922441,-6.86043807838676,0.61164902987531,0.160362692719652,-3.4579991557683,-0.583673980748225,-0.304071443521243,-94.9400753089454,-0.400315404730034,-3674.68888329397
2.69939459373257,-0.054392915661132,-0.000924296109442642,-0.00399016679953719,2.65916199038327,0.416233912129827,0.514686973088509,-1.73541175320674,-2.05363562230004,-1.66468735893123,3.17321556191022,0.0454542611844463,-8.73007027925276,-8.63784389682511,-9.48694277697998,-9.07217322549224,-8.54183501650746,-9.21663798943182,-8.36284165723471,-8.48807270604888,-6.61329456907909,-5.18998946064127,-5.37956414298459,-7.46998540432209,-8.61293500582709,-7.99773283527342,-16.1065760372018,-6.98329860641435,-6.74017538087326,0.676718838135338,0.724655299294925,-3.46368816025019,-0.557984778241656,-0.321476115658234,-96.7902721119694,-0.429087561417502,-3674.4841388122
2.68405847142953,-0.0547849472559681,-0.00087132304100514,-0.00377770776381261,2.63474855873749,0.401064653492462,0.513256624768855,-1.64031630514435,-2.04984049090315,-1.65751473174924,3.15213064697298,0.0434848012174954,-8.67534462609564,-8.6002479977409,-9.44833118389676,-9.02946981721238,-8.55756680968059,-9.16587134564701,-8.37040022984059,-8.35131058112752,-6.56849820172939,-5.27964535319452,-5.38245727776683,-7.44688783134234,-8.56513059400164,-7.89325313288304,-16.0860636342666,-7.02989976392408,-6.79427291240655,0.666592727658217,-0.0292431278646975,-3.48380058962343,-0.568513987260908,-0.311440882849246,-91.628193566483,-0.414397299726036,-3673.22819765788
2.66944914828565,-0.0545672729298085,-0.000839195831982358,-0.00347664505908631,2.60669551439923,0.394595387058144,0.510517915945236,-1.65520317547456,-2.04116233523864,-1.64600783816927,3.09509029429957,0.0429559806955124,-8.58921617541165,-8.5268268605692,-9.36541460203848,-8.95143609411169,-8.51828911943222,-9.07938966274912,-8.32532916834003,-8.28750350637358,-6.53706930417357,-5.2069204667847,-5.29052335575296,-7.40184982388193,-8.51293121792332,-7.79880077533603,-15.8366859226696,-6.97430623948445,-6.74167882251386,0.645197097968006,0.246594785268108,-3.47327778967968,-0.570954778510403,-0.299884505720412,-100.575780171521,-0.405265916370903,-3672.72116991671
2.66810314090407,-0.0544112472274854,-0.000858490311128832,-0.00348352968057658,2.61244508792832,0.397223045266054,0.506439040952487,-1.64835586157439,-2.0355554584574,-1.64797901437518,3.02542716879092,0.043542447504819,-8.50828044897592,-8.43928256016635,-9.27605302124032,-8.86280993807033,-8.41810178945407,-8.99668204568101,-8.23693561019331,-8.22717670371576,-6.49531275115943,-5.17602646076331,-5.28256929176549,-7.34788530507596,-8.45248030885814,-7.7537261773942,-15.6020249219707,-6.96390996559376,-6.72869686401572,0.641259686125775,0.271061040069147,-3.46526913733158,-0.576571650413518,-0.306576546693062,-101.874448907489,-0.405476889806656,-3672.61569029178
2.66709225773799,-0.0543221213122596,-0.000855408412114337,-0.00353828513034674,2.60780065857498,0.395883543790834,0.502574303151608,-1.64444757113825,-2.03211728134734,-1.65313828918085,2.96192575985689,0.0431639749763802,-8.42339985124666,-8.34906372711303,-9.18347324983064,-8.76978273778027,-8.33463664344936,-8.90876795249644,-8.15553502010923,-8.16962153366449,-6.44834296972909,-5.14129894596508,-5.2232493074338,-7.29128901151544,-8.38350233544353,-7.71862417154006,-15.3714908827185,-6.93982311981362,-6.7043988605836,0.633486709586758,0.269323323005134,-3.46291418967713,-0.577947286310289,-0.30921315415548,-104.823779130072,-0.405505229191742,-3672.58441945517
2.66567223887849,-0.0543047770014599,-0.000854309649028931,-0.00352107953679049,2.60328692092812,0.395265452991742,0.499077804072367,-1.64457373714405,-2.03046687062401,-1.65461388743146,2.89393685926392,0.0429849250418797,-8.33763905051113,-8.26113353081187,-9.09497329289634,-8.68044115581774,-8.25056809200229,-8.82208209625386,-8.07373848698925,-8.11969526175556,-6.4047427265262,-5.10339981063048,-5.17984389783406,-7.24331081971991,-8.3231406578828,-7.66918650449487,-15.125449175791,-6.9139140407074,-6.67790424975768,0.6304030858701,0.264351640112381,-3.46273552952243,-0.578199395257486,-0.309927329584993,-108.699734583383,-0.405036459346836,-3672.5656219558
2.66407602068155,-0.0543237478102909,-0.000853821290752882,-0.00353880609776487,2.5992093738641,0.394899478090535,0.495254138210867,-1.64347575095936,-2.02696128404168,-1.65543758346565,2.82947033376116,0.0428959883597143,-8.25210734891685,-8.17122563175176,-9.00384227288823,-8.58870270819735,-8.16838852463896,-8.73512871804081,-7.9935012942413,-8.06427675597862,-6.35892859519098,-5.06351549032691,-5.13104842656311,-7.18748132033856,-8.25725249947621,-7.6222304784118,-14.889641348088,-6.88779348392057,-6.65088684536185,0.625434391659159,0.265030783765309,-3.4592692463932,-0.580029482790005,-0.312202623250031,-111.983576457613,-0.404744540143923,-3672.55731600166
2.66362432315425,-0.0542929156565838,-0.00085428048815062,-0.00354282976352621,2.59711069727596,0.394676375945979,0.494026495295929,-1.64262013308352,-2.02657628852651,-1.65873816060897,2.80544127456533,0.0427897363058133,-8.22125528756463,-8.1391945546707,-8.97168311348663,-8.55638759631091,-8.13542626535234,-8.70392759373097,-7.96249013231403,-8.04606184188576,-6.34254559541313,-5.05009924198689,-5.11430781987199,-7.16909768006664,-8.23485292134398,-7.60638212177108,-14.8033783127252,-6.87922981738319,-6.64155754398392,0.623778410256826,0.264223219773771,-3.4604003094533,-0.580205928568204,-0.31313476749055,-113.298583926634,-0.405059887471538,-3672.55672942075
2.66386727293157,-0.054305511634112,-0.000853912892847702,-0.00354445524178314,2.59728381687772,0.394807351124759,0.493974252000493,-1.643186078524,-2.02691150777382,-1.65776638611714,2.8055455697338,0.0427824245722426,-8.22123116459349,-8.13898016294062,-8.97131682351623,-8.55603771383195,-8.13741607391764,-8.70382903628658,-7.96353909518257,-8.04566789738161,-6.34250254747272,-5.04954506089039,-5.11403073149524,-7.16889394569105,-8.23462173365506,-7.60655529613774,-14.8031899648933,-6.87834153941936,-6.64088198332624,0.623916992727805,0.263799260782147,-3.45944060266011,-0.580202451500843,-0.312898148987696,-113.262964520863,-0.405101252094723,-3672.55667986232
2.66383571762348,-0.0543064736307815,-0.000854046112087969,-0.00354402736134707,2.59732001341813,0.39479832351317,0.494051863891351,-1.64301680389078,-2.02675647662835,-1.65764988953348,2.80672319855774,0.0427988356834802,-8.22273672985118,-8.14058204181076,-8.97299259419807,-8.55770169148987,-8.13846652322423,-8.70541787130986,-7.96479515487622,-8.04666241392759,-6.34332262300721,-5.05036094364621,-5.11489622958006,-7.1698738865138,-8.23579569879347,-7.60717380315519,-14.8075947801682,-6.87910277676241,-6.64159009504541,0.624008825097487,0.263889457830883,-3.45968909462089,-0.58022242442421,-0.312953103527196,-113.206933721196,-0.405042828192392,-3672.55667230931
2.66384277328237,-0.0543052436103906,-0.000854045463559152,-0.00354424471068538,2.59727693269874,0.394799798378231,0.494051880660313,-1.64299889249098,-2.02679984510513,-1.65775313254052,2.80671339523531,0.0427949827635652,-8.22269878457211,-8.14053227052492,-8.97292769431555,-8.55765005436766,-8.13842289683474,-8.70537343118381,-7.96473969520299,-8.04661098113988,-6.34326771509841,-5.05035088530258,-5.11491622656607,-7.16979745376672,-8.23573199023851,-7.60718811238489,-14.80755194461,-6.87907061330716,-6.64156374953116,0.623967105168975,0.263901426737575,-3.45971910766119,-0.580218781568517,-0.312957895155227,-113.212347404172,-0.405065928515423,-3672.55667209128
