"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"asc_sfa_nanc",-499.999832960589,0.100368197665097,-4981.65598857283,-4991.61930387851,0.535320034712947,-934.02040001866,-935.88844144277
"asc_laa_nanc",-499.996174167504,0.104622828156332,-4779.03515875509,-4788.59330220832,0.551532059332158,-906.558677247052,-908.371808475019
"asc_laa_cmck",-499.956634160224,5.10494025657859,-97.9358443061003,-98.1317329844666,1012.87613588435,-0.493600961112297,-0.49458824866363
"asc_laa_msqd",-499.92810523951,0.205151187686973,-2436.87648546455,-2441.75093933087,2.10375136606447,-237.636497023284,-238.111838366435
"asc_laa_ytna",-499.975029118876,6.0897672009411,-82.1008443543803,-82.2650542440203,1999.27894505536,-0.250077674431284,-0.250577854760033
"asc_mna_msqd",-499.923503242621,0.21930339807023,-2279.59761518389,-2284.1575080483,2.54560658234853,-196.386789187746,-196.779622867127
"asc_sba_msqd",-499.901467030211,0.286645149782493,-1743.97322755866,-1747.46186150471,4.73681138451329,-105.535438600027,-105.746551080306
"asc_laa_btna",-499.971489896581,6.13011936079893,-81.5598295024749,-81.722958463127,2011.79536308256,-0.248520052820136,-0.249017121268722
"asc_sfa_msqd",-499.950015248105,0.154071398492466,-3244.92423733372,-3251.41473466019,0.759849149328798,-657.959564328958,-659.27561502255
"asc_mna_psdn",-499.956291474211,0.869597174305876,-574.928606309332,-576.078564047866,17.9707757562258,-27.820518059773,-27.8761639602931
"asc_sba_cmck",-499.990309867422,5.21092783200888,-95.9503424315645,-96.1422468355859,1033.86409766178,-0.483613185715815,-0.484580430832713
"asc_mra_msqd",-499.957392592027,0.139433512780615,-3585.63291293292,-3592.80478990897,0.800441064894061,-624.602378012923,-625.851689228774
"asc_laa_psdn",-499.958283592919,1.03437723006511,-483.342313675494,-484.309078962794,21.3627504176429,-23.4032731656134,-23.4500836174724
"asc_mna_nanc",-499.926713952747,0.180198550057904,-2774.31041366373,-2779.85984788326,1.1549726837418,-432.847218804449,-433.713040147306
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"c_btna",1.00999257694114,0.299443075154864,3.3729034355488,0.0333705394121102,89.2751436271911,0.0113132562537096,0.000111930113300824
"c_psdn",1.05209784981856,20.7261024343245,0.0507619728867199,0.0025136346779933,2513.9364863021,0.000418506137904126,2.07236141813564e-05
"w_nanc",1.00083165662686,335.132222981054,0.00298637847391787,2.48157762766945e-06,1205323.80383823,8.30342563085386e-07,6.8998606367234e-10
"w_cmck",1.00121515858865,282.960069181014,0.00353836200806185,4.29445254297048e-06,866207.567145184,1.15586055417228e-06,1.40284919543982e-09
"w_msqd",1.00649207260303,293.505492974767,0.00342921034424918,2.21190838277895e-05,1204655.44485024,8.35502032473816e-07,5.38915308172006e-09
"w_tuna",1.0004318966742,285.649171815576,0.00350230981002147,1.51198293856395e-06,889009.193816178,1.12533357768745e-06,4.85818006387655e-10
"w_psdn",1.00198331834955,314.89954953455,0.00318191410508707,6.29825718226823e-06,1138386.22202564,8.80178711726349e-07,1.7422192145122e-09
"lambda_part",0.999998546978787,NA,NA,NA,0.00175419592624213,570.060921941029,-0.000828311815846377
"lambda_cmck",0.53586465123693,NA,NA,NA,2.41347550967808,0.222030283335424,-0.192309947584668
"lambda_msqd",0.9845253929371,0.00145549659874954,676.418889458716,-10.6318400717632,0.0241146939872799,40.8267835974374,-0.641708622595957
"lambda_psdn",0.557551988106058,NA,NA,NA,3.23741586047757,0.172221306169733,-0.136667030422429
"lambda_nanc",0.579541797304532,NA,NA,NA,0.0288098881657799,20.1160724390769,-14.5942323786902
"lambda_tuna",0.537473105592865,NA,NA,NA,4.84820774394124,0.110860163998653,-0.0954016244425892
