"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail",2.10231598186323,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0543532350954266,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.000777020315535408,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.000392246760411831,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.0455127883272,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.331443433525723,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.185653717309322,NA,NA,NA,NA,NA,NA
"c_psdn",-1.37841126312794,NA,NA,NA,NA,NA,NA
"c_dcrb",-2.49806054787905,NA,NA,NA,NA,NA,NA
"B_mean_price_part",0.138247595902636,NA,NA,NA,NA,NA,NA
"B_mean_price_crab",0.085071005252952,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-3.20859734892761,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-3.01047917073656,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-3.70847424225404,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-3.19626103507742,NA,NA,NA,NA,NA,NA
"asc_npa_msqd",-3.27587840246061,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-3.52247502906632,NA,NA,NA,NA,NA,NA
"asc_cba_msqd",-3.60342792181215,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-3.68388641696921,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-3.12435004568191,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-2.60910235199352,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-2.6355491097193,NA,NA,NA,NA,NA,NA
"asc_sba_cmck",-3.95837792198275,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-4.14950420781762,NA,NA,NA,NA,NA,NA
"asc_laa_nanc",-4.54762586202251,NA,NA,NA,NA,NA,NA
"asc_cwa_albc",-4.39508009110178,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-5.67288927311077,NA,NA,NA,NA,NA,NA
"asc_clw_dcrb",-5.30053863423492,NA,NA,NA,NA,NA,NA
"w_nanc",-4.4103283851638,NA,NA,NA,NA,NA,NA
"w_msqd",-3.35320568090036,NA,NA,NA,NA,NA,NA
"w_psdn",-0.857094861032702,NA,NA,NA,NA,NA,NA
"w_albc",0.0933795494914395,NA,NA,NA,NA,NA,NA
"w_cmck",-3.3230038406402,NA,NA,NA,NA,NA,NA
"w_dcrb",-0.484539099516024,NA,NA,NA,NA,NA,NA
"c_msqd",-5.97375807445642,NA,NA,NA,NA,NA,NA
"B_d_d",-0.62826013575205,NA,NA,NA,NA,NA,NA
"B_d_cd",-5.99772783444074,NA,NA,NA,NA,NA,NA
"c_wa",-6.00000028881177,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"w_nopart",0,NA,NA,NA,NA,NA,NA
"B_mean_price_no_part",0,NA,NA,NA,NA,NA,NA
"lambda_part",0.4951804213186,NA,NA,NA,NA,NA,NA
"lambda_cmck",0.487424306326144,NA,NA,NA,NA,NA,NA
"lambda_msqd",0.495180421412242,NA,NA,NA,NA,NA,NA
"lambda_psdn",0.0809649774643351,NA,NA,NA,NA,NA,NA
"lambda_part_crab",0.961504955105164,NA,NA,NA,NA,NA,NA
