"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail",2.15616580929049,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0714975816582441,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.000885905875359077,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.00735240855962901,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.78264701571451,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.38395490733433,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.355931472032733,NA,NA,NA,NA,NA,NA
"B_d_d",-2.03528433696801,NA,NA,NA,NA,NA,NA
"c_dcrb",0,NA,NA,NA,NA,NA,NA
"B_mean_price_part",3.86631947774128,NA,NA,NA,NA,NA,NA
"B_mean_price_crab",0.0974231617249844,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-7.93799854821012,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-7.67751066924872,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-8.73860778200718,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-8.11308565578193,NA,NA,NA,NA,NA,NA
"asc_npa_msqd",-8.298985,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-8.37540742079476,NA,NA,NA,NA,NA,NA
"asc_cba_msqd",-8.17933207047073,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-7.260191,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-5.49054982074376,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-3.97324858301149,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-4.24459602570029,NA,NA,NA,NA,NA,NA
"asc_sba_cmck",-6.688885,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-8.00299296156404,NA,NA,NA,NA,NA,NA
"asc_laa_nanc",-6.924795,NA,NA,NA,NA,NA,NA
"asc_cwa_albc",-17,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-5.92108279646527,NA,NA,NA,NA,NA,NA
"asc_clw_dcrb",-5.39405352247145,NA,NA,NA,NA,NA,NA
"theta_part",1.01238303630852,NA,NA,NA,NA,NA,NA
"theta_cmck",10,NA,NA,NA,NA,NA,NA
"theta_msqd",10,NA,NA,NA,NA,NA,NA
"theta_psdn",0.11241483209838,NA,NA,NA,NA,NA,NA
"theta_part_crab",10,NA,NA,NA,NA,NA,NA
"w_msqd",-3.80149348572503,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"w_nopart",0,NA,NA,NA,NA,NA,NA
"B_mean_price_no_part",0,NA,NA,NA,NA,NA,NA
"c_psdn",0,NA,NA,NA,NA,NA,NA
