"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail_msqd",1.49445250129095,0.267092545173174,5.59526099959848,1.85124036678136,0.410977033258569,3.63634067198765,1.20311467862455
"B_mean_avail_psdn",-0.124534394945067,0.33928861013568,-0.367045610211514,-3.31438887528635,0.640060993705159,-0.194566449400654,-1.75691755317788
"B_mean_avail_cmck",-2.51600725848636,0.991416910775271,-2.53778933074572,-3.54644672717646,1.79622310069986,-1.40072091128661,-1.95744462762806
"B_mean_avail_nanc",11.2474154858985,0.441634717180482,25.4676886765268,23.2033739360909,0.778994207747325,14.4383814077687,13.1546748152745
"B_mean_avail_albc",-2.42984959582026,0.935132114349334,-2.59840247012686,-3.66777008637625,1.18069012342704,-2.05799095597365,-2.90495323689579
"B_mean_avail_dcrb",5.79039531116648,0.719781647111822,8.04465539570352,6.65534517362078,0.570601889510727,10.1478726544904,8.39533727319776
"B_wind_max_220_mh",-0.0675712712816455,0.00565891885643405,-11.9406679961171,-188.652867865006,0.00600823430415362,-11.246444106704,-177.684693578546
"B_dist_to_cog",-0.000918910293805598,8.08500869135043e-05,-11.3656067530103,-12379.9361077325,0.000158913800811039,-5.78244487965052,-6298.50211363313
"B_dist_port_to_catch_area_zero",-0.00517576710461466,0.00150903019543593,-3.42986317985471,-666.107126381415,0.0011227051533065,-4.61008581760886,-895.315893174851
"B_dummy_prev_days",2.82267917870084,0.101203560840905,27.8911053647429,18.010030117084,0.159204820528917,17.7298599962188,11.4486431544313
"B_dummy_prev_year_days",0.369482994946324,0.0536470141954861,6.88729839837784,-11.7530679854076,0.098832065416621,3.73849310331408,-6.37968054594191
"B_unem_rate",0.447132314735071,0.0153695814094955,29.0920294328137,-35.9715512436377,0.0266847762922529,16.7560825632584,-20.7184680587124
"B_d_d",-2.04186277443477,0.11807092638977,-17.2935271778446,-25.7630126860623,0.12022108373722,-16.9842319746334,-25.3022405045332
"c_psdn",-2.02686154448662,0.320864152210832,-6.3168837357525,-9.4334674772199,0.992165684957669,-2.04286600032241,-3.05076217649652
"c_dcrb",-1.48604936605459,1.01778907254782,-1.46007596872166,-2.44259781629535,0.74052427897814,-2.00675306433599,-3.35714768121461
"B_mean_price_part",5.08588812343289,0.137437729627397,37.0050359331536,29.7290135285995,0.192672640733941,26.3965247170506,21.2063742307608
"B_mean_price_crab",-0.0328778759214973,0.0552685509446995,-0.594874939898355,-18.6883473198885,0.0411496718646806,-0.798982699779847,-25.1005130567768
"asc_mna_msqd",-9.569094,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-9.477997,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-10.516949,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-9.984531,NA,NA,NA,NA,NA,NA
"asc_npa_msqd",-10.014414,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-10.001498,NA,NA,NA,NA,NA,NA
"asc_cba_msqd",-9.781821,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-7.896198,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-5.634865,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-4.053051,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-4.473406,NA,NA,NA,NA,NA,NA
"asc_sba_cmck",-7.459976,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-8.743552,NA,NA,NA,NA,NA,NA
"asc_laa_nanc",-12.205574,NA,NA,NA,NA,NA,NA
"asc_cwa_albc",-19.579248,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-7.102633,NA,NA,NA,NA,NA,NA
"asc_clw_dcrb",-7.240661,NA,NA,NA,NA,NA,NA
"theta_part",1.0943364620679,0.141420259045511,7.73818736759434,0.66706469571334,0.275495434977398,3.97224898538764,0.342424774028053
"theta_cmck",10.400237,NA,NA,NA,NA,NA,NA
"theta_msqd",5.558108,NA,NA,NA,NA,NA,NA
"theta_psdn",0.125401,NA,NA,NA,NA,NA,NA
"theta_part_crab",10.456592,NA,NA,NA,NA,NA,NA
"w_msqd",-3.97238479783182,0.217824207181011,-18.2366544528763,-22.8275124339133,0.277959768337641,-14.2912221491224,-17.8888650957278
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
