"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail",1.81066533129922,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.0642349144288022,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.000882170156080916,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.00506756579744064,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.59342112484796,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.364319391286347,NA,NA,NA,NA,NA,NA
"B_unem_rate",0.384834912859375,NA,NA,NA,NA,NA,NA
"B_d_d",-1.74195777264234,NA,NA,NA,NA,NA,NA
"B_d_c",-1.75,NA,NA,NA,NA,NA,NA
"c_psdn",-1.99659526708554,NA,NA,NA,NA,NA,NA
"c_dcrb",-1.95592678346048,NA,NA,NA,NA,NA,NA
"B_mean_price_part",3.93110627700503,NA,NA,NA,NA,NA,NA
"B_mean_price_crab",0.105450222528964,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-7.99497564187367,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-7.85285545600669,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-8.77636206708246,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-8.27117467761519,NA,NA,NA,NA,NA,NA
"asc_npa_msqd",-8.12705892291795,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-8.37042093877963,NA,NA,NA,NA,NA,NA
"asc_cba_msqd",-7.8526022277138,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-7.03208632341785,NA,NA,NA,NA,NA,NA
"asc_clo_psdn",-5.30753381389859,NA,NA,NA,NA,NA,NA
"asc_cwa_psdn",-4.04578472490497,NA,NA,NA,NA,NA,NA
"asc_clw_psdn",-4.31129309362342,NA,NA,NA,NA,NA,NA
"asc_sba_cmck",-6.49153394401621,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-7.55341683133655,NA,NA,NA,NA,NA,NA
"asc_laa_nanc",-6.51687546649936,NA,NA,NA,NA,NA,NA
"asc_cwa_albc",-17.2420621114996,NA,NA,NA,NA,NA,NA
"asc_cwa_dcrb",-5.97714212258712,NA,NA,NA,NA,NA,NA
"asc_clw_dcrb",-5.5456669993602,NA,NA,NA,NA,NA,NA
"theta_part",0.687043144413009,NA,NA,NA,NA,NA,NA
"theta_cmck",10,NA,NA,NA,NA,NA,NA
"theta_msqd",10,NA,NA,NA,NA,NA,NA
"theta_psdn",0.173258874767645,NA,NA,NA,NA,NA,NA
"theta_part_crab",10,NA,NA,NA,NA,NA,NA
"w_msqd",-3.69597160642233,NA,NA,NA,NA,NA,NA
"w_psdn",-0.567619385158678,NA,NA,NA,NA,NA,NA
"w_albc",-0.397669969389284,NA,NA,NA,NA,NA,NA
"w_cmck",-3.36075499183278,NA,NA,NA,NA,NA,NA
"w_dcrb",-0.457306359541805,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"w_nopart",0,NA,NA,NA,NA,NA,NA
"B_mean_price_no_part",0,NA,NA,NA,NA,NA,NA
