"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail",1.15896208555997,NA,NA,NA,NA,NA,NA
"B_mean_price",1.94758509364289,NA,NA,NA,NA,NA,NA
"B_wind_max_220_mh",-0.039883963324885,NA,NA,NA,NA,NA,NA
"B_dist_to_cog",-0.00330617502553878,NA,NA,NA,NA,NA,NA
"B_dist_port_to_catch_area_zero",-0.0123351223803512,NA,NA,NA,NA,NA,NA
"B_dummy_prev_days",2.29436872897865,NA,NA,NA,NA,NA,NA
"B_dummy_prev_year_days",0.183803127601877,NA,NA,NA,NA,NA,NA
"c_msqd",-5.04708075908525,NA,NA,NA,NA,NA,NA
"c_psdn",-0.871946547631987,NA,NA,NA,NA,NA,NA
"B_d_d",-0.8088447533396,NA,NA,NA,NA,NA,NA
"B_unem_rate_part",0.187482212145498,NA,NA,NA,NA,NA,NA
"B_unem_rate_nopart",0,NA,NA,NA,NA,NA,NA
"w_cmck",-2.19330383269152,NA,NA,NA,NA,NA,NA
"w_jmck",-1.26361472400961,NA,NA,NA,NA,NA,NA
"w_msqd",-3.12855664549094,NA,NA,NA,NA,NA,NA
"w_psdn",-2.35587116027598,NA,NA,NA,NA,NA,NA
"w_nanc",-1.40534226376195,NA,NA,NA,NA,NA,NA
"asc_laa_cmck",-3.89646445908756,NA,NA,NA,NA,NA,NA
"asc_mna_cmck",-6.1255909090155,NA,NA,NA,NA,NA,NA
"asc_laa_jmck",-3.68965406739005,NA,NA,NA,NA,NA,NA
"asc_mna_jmck",-6.32896966666683,NA,NA,NA,NA,NA,NA
"asc_laa_msqd",-4.22741932944527,NA,NA,NA,NA,NA,NA
"asc_mra_msqd",-4.95840637311764,NA,NA,NA,NA,NA,NA
"asc_sba_msqd",-4.41564737258258,NA,NA,NA,NA,NA,NA
"asc_sfa_msqd",-4.47596099234328,NA,NA,NA,NA,NA,NA
"asc_mna_msqd",-4.5155304980757,NA,NA,NA,NA,NA,NA
"asc_laa_psdn",-3.17596384076112,NA,NA,NA,NA,NA,NA
"asc_mna_psdn",-4.64208227626831,NA,NA,NA,NA,NA,NA
"asc_mna_nanc",-5.27935809375931,NA,NA,NA,NA,NA,NA
"asc_sba_nanc",-4.43385573039972,NA,NA,NA,NA,NA,NA
"asc_sda_nanc",-4.86484422164373,NA,NA,NA,NA,NA,NA
"lambda_part",0.529370061063111,NA,NA,NA,NA,NA,NA
"lambda_laa",0.529370061060494,NA,NA,NA,NA,NA,NA
"lambda_sba",0.328241073536196,NA,NA,NA,NA,NA,NA
"lambda_mna",0.51776216646726,NA,NA,NA,NA,NA,NA
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"w_nopart",0,NA,NA,NA,NA,NA,NA
