LANDING_YEAR,LANDING_MONTH,PORT_NAME,AGENCY_CODE,SDM_SPAWN_90,SDM_SPAWN_100,SDM_SPAWN_200,SDM_SPAWN_300,SDM_SPAWN_5_100
2000,1,GOLETA,C,0.04877419354838709,0.04395030796534085,0.025459985826399644,0.014135556361000362,0.04395030796534085
2000,1,GUADALUPE,C,0.0296979006656426,0.03309053069719042,0.015946636093595288,0.012185092951873516,0.03319761979329784
2000,1,HUMBOLDT,C,0.07784787525294608,0.07219662058371736,0.02927298988926336,0.0194916975846547,0.07219662058371736
2000,1,HUNTINGTON BEACH,C,0.04301075268817204,0.03784524562513177,0.026340123114316664,0.02143488050956048,0.034690639873083025
2000,1,ILWACO,W,0.1003827227993439,0.09133941093969145,0.047528935439862696,0.029232480533926585,0.09158829216840995
2000,1,LACONNER,W,0,0,0.03550064292502935,0.03300352399024126,0
2000,1,LONG BEACH,C,0.03134015211119853,0.04165776543473617,0.028001057641459545,0.01930660235152246,0.04179616332654592
2000,1,LOS ANGELES,C,0.0276870837142484,0.028884672148429266,0.02379822896900696,0.01812849906691549,0.028884672148429266
2000,1,MARCONI,C,0.017729623245506032,0.01899861468434593,0.008863477479276939,0.007193126567946184,0.01899861468434593
2000,1,MILL CREEK,C,0,0,0,0.012465060058925738,0
2000,1,MISSION BAY,C,0.042655291922154094,0.03790056424997339,0.03236929922135706,0.03014161730657235,0.0380260628070925
2000,1,MONTEREY,C,0.009216589861751152,0.009056680573928971,0.006702309994627919,0.005988023952095808,0.007860351163740302
2000,1,MORRO BAY,C,0.03046594982078853,0.024686235867648586,0.01495012307293691,0.010008743269982974,0.024557752341311134
2000,1,MOSS LANDING,C,0.011258697027197975,0.009056680573928971,0.0062936350201294395,0.006320224719101123,0.009085340955492037
2000,1,"NASELLE",W,0.09903981011975402,0.09037517531556802,0.04703932832523199,0.029568954847710882,0.09062142919926167
2000,1,"NATIONAL CITY",C,0.03625699813383098,0.03375347148045289,0.030321370211220722,0.030757329620174828,0.033865609259457724
2000,1,NEAH BAY,W,0.1070023603461841,0.09794721407624633,0.05668125574107095,0.033984989040671286,0.09794721407624633
2000,1,NEWPORT,O,0.10644037315949197,0.09114466982396568,0.042444821731748725,0.030423625172918464,0.09114466982396568
2000,1,NEWPORT BEACH,C,0.04283662008619564,0.03446464221918672,0.024345709068776627,0.021771298428915165,0.03446464221918672
2000,1,OCEANSIDE,C,0.036339697169190256,0.036696254600562896,0.025353513035793196,0.027448270025529995,0.0368198110133594
2000,1,OXNARD,C,0.030314807617567042,0.02784490911001366,0.02978678654993822,0.015918653576437587,0.024667931688804556
2000,1,PINOLE,C,0.02265451859147993,0.0202110712863401,0.008953567555297737,0.005806228296430286,0.0202736442624588
2000,1,PLAYA DEL REY,C,0.03134015211119853,0.04165776543473617,0.028001057641459545,0.01930660235152246,0.04179616332654592
2000,1,POINT ARENA,C,0.021546417138635802,0.019314389725958135,0.014861573636860678,0.011891510629621875,0.019436247074386893
2000,1,POINT LOMA,C,0.04678752332711277,0.03813287759025849,0.03409343715239155,0.031077023777338248,0.03505376344086022
2000,1,PORT HUENEME,C,0.030560271646859084,0.03246959280803807,0.030863547860864073,0.01590712667305132,0.03246959280803807
2000,1,PORT ORFORD,O,0.09032258064516129,0.07758620689655173,0.04004851538264176,0.02702506657824109,0.07758620689655173
2000,1,PRINCETON / HALF MOON BAY,C,0.018931373770083446,0.016882725354235753,0.0066532258064516125,0.005671501266560559,0.01693548387096774
2000,1,REDONDO BEACH,C,0.03549682601373235,0.04167107350608144,0.028189479802383028,0.01876441692861155,0.041808149405772495
2000,1,RICHMOND,C,0.022916926142732594,0.0202110712863401,0.008891003806852335,0.005792193904829798,0.0202110712863401
2000,1,SAN DIEGO,C,0.04547858276044421,0.036989247311827955,0.036203917050691245,0.03210975157582499,0.036989247311827955
2000,1,SAN FRANCISCO,C,0.022741317513286365,0.018490603959401063,0.009050460107189807,0.005661665156143354,0.018548387096774192
2000,1,SAN PEDRO,C,0.03931043489617344,0.04138370118845501,0.027886767610269914,0.019656315948145917,0.0415202810603641
2000,1,SAN SIMEON,C,0.02040035700624761,0.019684633618468516,0.01075268817204301,0.008914621817847624,0.016542597187758478
2000,1,SANTA BARBARA,C,0.048970073843762146,0.04688310341250908,0.025295329491224868,0.014064190407500902,0.04688310341250908
2000,1,SANTA CRUZ,C,0.01277672359266287,0.012600806451612902,0.0067214909489013925,0.006738803523173117,0.012640307412276267
2000,1,SANTA MONICA,C,0.042355100970364545,0.0365025466893039,0.027211962695833664,0.017000391222392146,0.03438730969871181
2000,1,SAUSALITO,C,0.02005231037489102,0.0182328190743338,0.008863477479276939,0.00672089374534044,0.0182328190743338
2000,1,SEAL BEACH,C,0.04266389177939646,0.03796932839767319,0.02629704850578957,0.02045062792415661,0.03480475382003396
2000,1,SHELTER COVE,C,0.048748194511314395,0.043952831108079134,0.024132730015082957,0.0167348175071937,0.04252199413489736
2000,1,SOUTH SAN FRANCISCO,C,0.022916926142732594,0.018319394663480683,0.008650911750611617,0.0053334824173981105,0.018319394663480683
2000,1,TACOMA,W,0,0,0.041474654377880185,0.027737205970315346,0
2000,1,TERMINAL ISLAND,C,0.03899468843114393,0.03796932839767319,0.027203683611633014,0.019693125528573153,0.03796932839767319
2000,1,THE DALLES,W,0,0,0.001951092611862643,0.024309465456713253,0
2000,1,TRINIDAD,C,0.08164953326243649,0.07334869431643626,0.032066621996745474,0.019808517662594914,0.07356764564275398
2000,1,VALLEJO,C,0.01761786600496278,0.0182328190743338,0.008911761014183507,0.006373882627283327,0.018289619133755403
2000,1,VENTURA,C,0.03446930280957336,0.02821249866922176,0.027566940754796543,0.015578912870452736,0.0249946592608417
2000,1,WESTPORT,W,0.12322580645161291,0.10899182561307902,0.04459275738474849,0.03135778048285656,0.1092896174863388
2000,1,WHIDBY ISLAND,W,0,0,0.040736145574855255,0.029456263892261428,0
2000,1,WILLOW CREEK,C,0.07378299120234603,0.06719632430362783,0.029905913978494625,0.019808517662594914,0.06719632430362783
2000,1,WILMINGTON,C,0.03134015211119853,0.04165776543473617,0.028001057641459545,0.01930660235152246,0.04179616332654592
2000,1,WINCHESTER BAY,O,0.07223989095865516,0.074930875576036865,0.04241338112305854,0.027874564459930314,0.07228024771235789
2001,1,ABERDEEN,W,0.08519987139642053,0.08243727598566308,0.03572422517394054,0.024109340588159087,0.08266129032258064
2001,1,ALAMEDA,C,0.04981940465811433,0.04213709677419355,0.020778504649472392,0.012626121545973607,0.042269187986651836
2001,1,ANACORTES,W,0,0,0.03207267334074898,0.02790081848820414,0
2001,1,ASTORIA,O,0.08378289111527029,0.07541651896490606,0.03772254539044597,0.022338356566238227,0.07562427797031902
2001,1,AVALON,C,0.0965119328612641,0.08439978847170809,0.0527738754737986,0.032545015423611275,0.08202461799660442
2001,1,AVILA,C,0.05184331797235023,0.05109261186264308,0.03730489073881373,0.026196688757013878,0.04802171416640568
2001,1,BELLINGHAM BAY,W,0,0,0.020775100098209563,0.02661290322580645,0
2001,1,BERKELEY,C,0.04727047146401985,0.041721786913605376,0.021522060111614404,0.012959035606652528,0.04185381788485096
2001,1,BIG CREEK,C,0,0,0,0.008719916288803628,0
2001,1,BLAINE,W,NA,NA,0.018165804249697236,0.02647903878803709,NA
2001,1,BODEGA BAY,C,0.040694789081885854,0.03952608522500996,0.021240082572686347,0.016539186342977498,0.03952608522500996
2001,1,BOLINAS,C,0.048324822518370905,0.0395712282107794,0.02036290322580645,0.013992256279220272,0.039694503065018594
2001,1,BROOKINGS,O,0.09514382205659719,0.08705904546312017,0.03930862101490285,0.024492234169653525,0.08705904546312017
2001,1,CATALINA ISLAND,C,0.0973030142781597,0.08552138034508627,0.05450683658568963,0.032581243641151475,0.08311827956989247
2001,1,CHARLESTON (COOS BAY),O,0.07089935027926593,0.06571087216248507,0.03649280325820336,0.02390323608299335,0.06589861751152074
2001,1,CHINOOK,W,0.08638600328048114,0.07692980155608008,0.038445447539359245,0.022705436715221256,0.07713884992987377
2001,1,CRESCENT CITY,C,0.09069658719027583,0.08144924794248415,0.04143738140417457,0.023222015102208463,0.07874762808349146
2001,1,DANA POINT,C,0.07631785995279308,0.07115749525616698,0.04249913996136442,0.03227107704719645,0.07139079851930195
2001,1,DILLON BEACH,C,0.041439205955334985,0.03335324571883712,0.020192451513187416,0.016117931754101637,0.03335324571883712
2001,1,EMERYVILLE,C,0.046909628170401375,0.04082039028275587,0.020778504649472392,0.01297699684796459,0.04094676920003995
2001,1,EUREKA,C,0.09548387096774194,0.0915743861338469,0.03743379874819451,0.02275278796497268,0.0915743861338469
2001,1,FIELDS LANDING,C,0.09761362273653916,0.0921243824469631,0.03743379874819451,0.023099555983523243,0.09240186552662262
2001,1,FORT BRAGG,C,0.05069124423963134,0.047063437591920776,0.027387537324391795,0.019771423586119653,0.047063437591920776
2001,1,GARIBALDI (TILLAMOOK),O,0.08086460390607857,0.0758331848155409,0.037534228277566285,0.02341666833737645,0.07604324903940667
2001,1,GAVIOTA,C,0.1310967741935484,0.12088944566238646,0.04302822253085611,0.028803089701383153,0.12128194386258902
2001,1,GOLETA,C,0.12658064516129033,0.1111807077983088,0.05202236279167432,0.028142501373803037,0.1111807077983088
2001,1,GUADALUPE,C,0.06566820276497695,0.06628511966701353,0.03676585543801136,0.027706028841142063,0.06649963461739221
2001,1,HUMBOLDT,C,0.0968932269967861,0.09130184331797235,0.03594126143476167,0.02308424305280828,0.09130184331797235
2001,1,HUNTINGTON BEACH,C,0.08379228953579858,0.07495256166982922,0.046524530395498136,0.03281788437853775,0.07191961924907456
2001,1,ILWACO,W,0.08627665390924003,0.07582398316970547,0.037627073889891297,0.022602892102335927,0.07603058802847851
2001,1,LACONNER,W,0,0,0.029015486107228712,0.026881720430107527,0
2001,1,LONG BEACH,C,0.08025177025963807,0.08502456740012818,0.05428344791115812,0.031703346397347,0.08530704104597578
2001,1,LOS ANGELES,C,0.07418048844194855,0.06641366223908918,0.048466160657811515,0.031179564237415476,0.06641366223908918
2001,1,MARCONI,C,0.03361241073627185,0.03601820700573916,0.02009887146709278,0.015429700508403081,0.03601820700573916
2001,1,MILL CREEK,C,0,0,0,0.016663249117732763,0
2001,1,MISSION BAY,C,0.05585177286057051,0.05088895986372831,0.03695773081201335,0.03132057783270124,0.0510574663533433
2001,1,MONTEREY,C,0.049667178699436765,0.042434110104813266,0.018853444526873195,0.014271267711256802,0.039403838301347485
2001,1,MORRO BAY,C,0.04595494111623144,0.03817031428275075,0.03609275812929136,0.024032488150568312,0.035483870967741936
2001,1,MOSS LANDING,C,0.05047438330170778,0.04162002645771853,0.01821841716353259,0.013739126495106923,0.03858717844017966
2001,1,"NASELLE",W,0.08512245118135721,0.07582398316970547,0.037781705700397704,0.022863057933998673,0.07603058802847851
2001,1,"NATIONAL CITY",C,0.047587310050653156,0.04475539414654988,0.03534467106457665,0.03184033418426549,0.04490408316364806
2001,1,NEAH BAY,W,0.08654602675059009,0.08211143695014662,0.040849408331982494,0.02763079239267607,0.08211143695014662
2001,1,NEWPORT,O,0.07586827020343936,0.06585649182378697,0.034816072439162425,0.02510074379999599,0.06585649182378697
2001,1,NEWPORT BEACH,C,0.0828000522397806,0.06787853315120311,0.04167879541665564,0.032747018026943915,0.06787853315120311
2001,1,OCEANSIDE,C,0.05727452271231073,0.0623511582593635,0.03571034025629695,0.0336121415574707,0.06256109481915934
2001,1,OXNARD,C,0.08822386319471434,0.08132814962698329,0.057023424560296555,0.029943899018232818,0.07832595403752898
2001,1,PINOLE,C,0.043092834277271605,0.038630027877339705,0.020378824182198794,0.013309661787201733,0.03874962548686707
2001,1,PLAYA DEL REY,C,0.08025177025963807,0.08502456740012818,0.05428344791115812,0.031703346397347,0.08530704104597578
2001,1,POINT ARENA,C,0.034104900270869244,0.031246839923146932,0.025100651125801482,0.01935263453717888,0.03144398086903429
2001,1,POINT LOMA,C,0.05998400426552919,0.04806665242469558,0.037402669632925475,0.031888099947351194,0.04505376344086021
2001,1,PORT HUENEME,C,0.08893822645944886,0.0884188260179799,0.05870125769615324,0.02981710308098386,0.0884188260179799
2001,1,PORT ORFORD,O,0.08963133640552995,0.07721542454579162,0.03685303104517995,0.025512160243722992,0.07721542454579162
2001,1,PRINCETON / HALF MOON BAY,C,0.05081579275127662,0.04723143402673098,0.018976814516129033,0.01251989508843507,0.047379032258064516
2001,1,REDONDO BEACH,C,0.08705790905557714,0.08630354309888948,0.054952313016829145,0.031122638014079287,0.08329796264855688
2001,1,RICHMOND,C,0.044463818657367045,0.041716447630426125,0.020236425566018835,0.013277490643379077,0.041716447630426125
2001,1,SAN DIEGO,C,0.05539397144368059,0.04505376344086021,0.03652073732718894,0.031724137931034485,0.04505376344086021
2001,1,SAN FRANCISCO,C,0.047089358546533185,0.04190533614712089,0.021741328749115177,0.013292605149206136,0.04203629032258065
2001,1,SAN PEDRO,C,0.08802403029907274,0.08138794567062818,0.05406188281764319,0.03137775097980103,0.0816565527520494
2001,1,SAN SIMEON,C,0.03774066046155808,0.0344223436050706,0.027863937138130686,0.022033820420917196,0.031327543424317615
2001,1,SANTA BARBARA,C,0.12708900116595415,0.11368115340732289,0.051685920671760505,0.02800041878482603,0.11368115340732289
2001,1,SANTA CRUZ,C,0.04882985452245414,0.047278225806451614,0.018738702039361458,0.013884648869893605,0.04742643341086055
2001,1,SANTA MONICA,C,0.0978232362968791,0.08786078098471986,0.05331431137882751,0.03042050479543811,0.08485042052592356
2001,1,SAUSALITO,C,0.037613650516876325,0.0333600480865558,0.02007390392489763,0.014532263628169891,0.0333600480865558
2001,1,SEAL BEACH,C,0.08597814776274713,0.0745637228979376,0.049244322527892806,0.03241812361487319,0.0715195246179966
2001,1,SHELTER COVE,C,0.07462686567164178,0.06675762596238183,0.03191748163285165,0.021483741156617123,0.06392961876832845
2001,1,SOUTH SAN FRANCISCO,C,0.04981940465811433,0.04470330545599363,0.02111024237685692,0.012634874489852966,0.04470330545599363
2001,1,TACOMA,W,0,0,0.03369298269819807,0.02235390671730028,0
2001,1,TERMINAL ISLAND,C,0.08731700997538541,0.07784241142252776,0.052687289952102465,0.031436510813096535,0.07784241142252776
2001,1,THE DALLES,W,0,0,0.002939646201873049,0.019646287341855997,0
2001,1,TRINIDAD,C,0.09299302847689944,0.08448540706605223,0.038168852302096296,0.02293954142216637,0.08473760231102552
2001,1,VALLEJO,C,0.032754342431761785,0.03265878581446604,0.020107945274256307,0.013924823718838488,0.03276052658024319
2001,1,VENTURA,C,0.0949531737773153,0.09230277866496327,0.05542378241619228,0.029624514256285407,0.08929715872676779
2001,1,WESTPORT,W,0.10043010752688172,0.08789663355893469,0.03589173155357805,0.023990667478190304,0.08813678829543452
2001,1,WHIDBY ISLAND,W,0,0,0.02998345740281224,0.023890019986177784,0
2001,1,WILLOW CREEK,C,0.08,0.07829999042787403,0.03636232718894009,0.023280333123888435,0.07829999042787403
2001,1,WILMINGTON,C,0.08025177025963807,0.08502456740012818,0.05428344791115812,0.031703346397347,0.08530704104597578
2001,1,WINCHESTER BAY,O,0.06076783280327124,0.05889400921658986,0.035727414759672824,0.02472743621445431,0.05758388021074037
2002,1,ABERDEEN,W,0.1340692315936127,0.12527318821575312,0.05907653383934219,0.04110636092758129,0.12561360448807854
2002,1,ALAMEDA,C,0.0623988043342882,0.05151209677419355,0.02092889189663383,0.012458518162619977,0.05167357670138538
2002,1,ANACORTES,W,0,0,0.043072549746632056,0.042705825710158886,0
2002,1,ASTORIA,O,0.1314543652978091,0.11928394186458703,0.06387713731711617,0.03878790512717435,0.11961254776504043
2002,1,AVALON,C,0.0959874114870181,0.08397673188789001,0.04980517931454926,0.03138525550587054,0.08096349745331069
2002,1,AVILA,C,0.0445468509984639,0.042247658688865763,0.02827783558792924,0.02208649871845198,0.03914813654870028
2002,1,BELLINGHAM BAY,W,0,0,0.02931177759311022,0.04163978494623656,0
2002,1,BERKELEY,C,0.06166253101736973,0.05189783250228961,0.021271803598688657,0.012702310525728318,0.052062066149448756
2002,1,BIG CREEK,C,0,0,0,0.008022322985699337,0
2002,1,BLAINE,W,NA,NA,0.024331168116261147,0.04466501240694789,NA
2002,1,BODEGA BAY,C,0.04665012406947891,0.044504181600955796,0.023105429402840303,0.016317481432213725,0.044504181600955796
2002,1,BOLINAS,C,0.0633951924274505,0.05219394910839511,0.02043850806451613,0.013690987603351893,0.052356547080695405
2002,1,BROOKINGS,O,0.10446023058111098,0.0985663082437276,0.04647707979626486,0.03237334674799304,0.0985663082437276
2002,1,CATALINA ISLAND,C,0.0967741935483871,0.08509270174686528,0.05102880658436214,0.03142019271051529,0.08204301075268818
2002,1,CHARLESTON (COOS BAY),O,0.10794483073065086,0.1003584229390681,0.057018558800388766,0.03637895775313692,0.10064516129032258
2002,1,CHINOOK,W,0.14138873701476218,0.12702159279657313,0.06319497963228009,0.039425296241896834,0.12736676016830295
2002,1,CRESCENT CITY,C,0.09361851332398317,0.08523318512912685,0.04724857685009488,0.029003822943982814,0.08282732447817837
2002,1,DANA POINT,C,0.08602150537634408,0.0789584651064727,0.04514541268623144,0.03228408957826387,0.07921734531993654
2002,1,DILLON BEACH,C,0.049255583126550866,0.04261250497809638,0.02173804656728324,0.015662811091623558,0.04261250497809638
2002,1,EMERYVILLE,C,0.061191824673725685,0.05077658303464755,0.02092889189663383,0.012742270806786936,0.050933786078098474
2002,1,EUREKA,C,0.08950146627565982,0.08550794415021666,0.037241213288396725,0.02492328418531547,0.08550794415021666
2002,1,FIELDS LANDING,C,0.09149778150857417,0.08602150537634408,0.03642272508425614,0.02521799604129888,0.08628060629615235
2002,1,FORT BRAGG,C,0.04681057482415717,0.04333758211589372,0.025992461696607762,0.020229448842940957,0.04333758211589372
2002,1,GARIBALDI (TILLAMOOK),O,0.13001974983541803,0.11709142755302085,0.06620806340301431,0.03997674371980192,0.11741578053793227
2002,1,GAVIOTA,C,0.09367741935483871,0.09176323207015347,0.035088179030947825,0.02453381105824599,0.0920611646418098
2002,1,GOLETA,C,0.09341935483870968,0.08529074016076835,0.04511929446967112,0.02499736931333232,0.08529074016076835
2002,1,GUADALUPE,C,0.05094726062467998,0.049531737773152965,0.028558028036896138,0.023258238257948687,0.049692034659150223
2002,1,HUMBOLDT,C,0.09082252112843708,0.08525345622119816,0.03497833413577275,0.025201278775113068,0.08525345622119816
2002,1,HUNTINGTON BEACH,C,0.08287437713086808,0.07948555766392579,0.04718501492695041,0.03188485127452322,0.07646747752511898
2002,1,ILWACO,W,0.1395297977036632,0.12815568022440393,0.06260176913259692,0.03922135706340378,0.1285048782631625
2002,1,LACONNER,W,0,0,0.040699949684128135,0.041022860757206105,0
2002,1,LONG BEACH,C,0.08248098610018358,0.08716086306344797,0.05081967213114754,0.030087428399155864,0.0874504340370807
2002,1,LOS ANGELES,C,0.07404988899046624,0.06630824372759857,0.0451191229179844,0.029361867138460045,0.06630824372759857
2002,1,MARCONI,C,0.05023393252893376,0.047199683356421926,0.020997702986118045,0.014752569766667407,0.047199683356421926
2002,1,MILL CREEK,C,0,0,0,0.015659568957143936,0
2002,1,MISSION BAY,C,0.06398293788323114,0.05834131800276802,0.04201890989988877,0.03730060652547549,0.058534501174962617
2002,1,MONTEREY,C,0.03533026113671275,0.03124045995726061,0.018265073802153947,0.013294094922110238,0.029501837484687626
2002,1,MORRO BAY,C,0.04121863799283154,0.03443626179856861,0.025806451612903226,0.02025907689475864,0.032882414151925075
2002,1,MOSS LANDING,C,0.036306135357368756,0.03632848275160273,0.018065535341181268,0.013082185574483509,0.03511637403021641
2002,1,"NASELLE",W,0.13604488078541374,0.12342215988779803,0.06113566062748564,0.03967280623783431,0.12375846005098004
2002,1,"NATIONAL CITY",C,0.054385497200746466,0.050202948088015384,0.04142710161592931,0.03884892086330935,0.0503697352909656
2002,1,NEAH BAY,W,0.12863886703383162,0.12052785923753666,0.07040579240287459,0.04467863705802909,0.12052785923753666
2002,1,NEWPORT,O,0.14701584803866471,0.12572602984541148,0.05998868138087153,0.04181118306301249,0.12572602984541148
2002,1,NEWPORT BEACH,C,0.09037482042575422,0.07271198907218661,0.04403397814178729,0.03206505655133368,0.07271198907218661
2002,1,OCEANSIDE,C,0.06596445029624753,0.07101104135094176,0.03910737958462218,0.036433135393599166,0.0712501357662648
2002,1,OXNARD,C,0.08006218422075398,0.07071556162656299,0.050450876777874173,0.027057035998129968,0.06767868437697659
2002,1,PINOLE,C,0.05799064269884265,0.050677021107128635,0.020454488133370325,0.013041682019674181,0.050833915909317885
2002,1,PLAYA DEL REY,C,0.08248098610018358,0.08716086306344797,0.05081967213114754,0.030087428399155864,0.0874504340370807
2002,1,POINT ARENA,C,0.03361241073627185,0.03165132976033977,0.026566926785625528,0.019033029524890617,0.031851022692581665
2002,1,POINT LOMA,C,0.0689149560117302,0.05639820551164281,0.04374304783092325,0.03824864464903169,0.053440860215053766
2002,1,PORT HUENEME,C,0.08071046101606373,0.07466948704389212,0.05130768825974846,0.02692065123449581,0.07466948704389212
2002,1,PORT ORFORD,O,0.12580645161290321,0.10771227289581016,0.05203741282392182,0.035014455509155155,0.10771227289581016
2002,1,PRINCETON / HALF MOON BAY,C,0.06140241624112592,0.05346196362174656,0.01958165322580645,0.012407810083167074,0.053629032258064514
2002,1,REDONDO BEACH,C,0.0892602668739474,0.08926493918561608,0.04980053367150141,0.029449377905795455,0.08626910016977929
2002,1,RICHMOND,C,0.06015693112467306,0.05326563122262047,0.02031156080945702,0.013010158617002316,0.05326563122262047
2002,1,SAN DIEGO,C,0.06570597567424644,0.053440860215053766,0.04421082949308756,0.03922877271041898,0.053440860215053766
2002,1,SAN FRANCISCO,C,0.0614262761092572,0.05245703949351824,0.021488522600869652,0.012912177055710338,0.05262096774193548
2002,1,SAN PEDRO,C,0.09063601932871881,0.08351018675721562,0.05061224489795919,0.03020801929454326,0.08378579793463217
2002,1,SAN SIMEON,C,0.03149305112839475,0.02875399361022364,0.019101530190239868,0.01884018013050271,0.02564102564102564
2002,1,SANTA BARBARA,C,0.09379453297059205,0.08795768073851261,0.04482749628393355,0.024871165501436664,0.08795768073851261
2002,1,SANTA CRUZ,C,0.04718532574320051,0.04717741935483871,0.01884054281131451,0.013364539873138633,0.047325310951562345
2002,1,SANTA MONICA,C,0.1025439286650931,0.09284804753820033,0.04816253203349977,0.028061315218551056,0.08985414670499307
2002,1,SAUSALITO,C,0.05330676298418234,0.04708475255459828,0.020648157395386,0.01407604401962857,0.04708475255459828
2002,1,SEAL BEACH,C,0.08623829344432882,0.07667900581702802,0.04774088043678949,0.031223836493474513,0.07364176570458404
2002,1,SHELTER COVE,C,0.07185844968704863,0.06383393431439431,0.030263221914075805,0.022100343999480757,0.061485826001955034
2002,1,SOUTH SAN FRANCISCO,C,0.0623988043342882,0.052568697729988054,0.020984135791571035,0.012455973612120535,0.052568697729988054
2002,1,TACOMA,W,0,0,0.05295399983443252,0.03630597170638067,0
2002,1,TERMINAL ISLAND,C,0.08990801917346807,0.07995769434161819,0.04922067268252666,0.030264588619064878,0.07995769434161819
2002,1,THE DALLES,W,0,0,0.00236732570239334,0.032244816851030006,0
2002,1,TRINIDAD,C,0.08826657213753988,0.07958909370199693,0.040226859385469514,0.02582562114612509,0.07982667308618199
2002,1,VALLEJO,C,0.04838709677419355,0.044780605089160486,0.020333877243629974,0.013625006940203209,0.04492010853180585
2002,1,VENTURA,C,0.079474505723205,0.07228787394868519,0.048466160657811515,0.026733461304368183,0.06921597949156164
2002,1,WESTPORT,W,0.15204301075268817,0.137294541619056,0.05949820788530466,0.041742747007506596,0.13766966331746872
2002,1,WHIDBY ISLAND,W,0,0,0.04933829611248966,0.03900106468423707,0
2002,1,WILLOW CREEK,C,0.07741935483870968,0.07418397626112759,0.03667434715821813,0.025910819071555607,0.07418397626112759
2002,1,WILMINGTON,C,0.08248098610018358,0.08716086306344797,0.05081967213114754,0.030087428399155864,0.0874504340370807
2002,1,WINCHESTER BAY,O,0.1113130395274875,0.10967741935483871,0.05817480011028398,0.0372035517590199,0.1071263517885202
2003,1,ABERDEEN,W,0.2159468438538206,0.2005420054200542,0.09254901960784313,0.06144578313253012,0.20108695652173914
2003,1,ALAMEDA,C,0.07136629717274878,0.06310483870967742,0.030378223926611023,0.019218521291216466,0.06330265952067954
2003,1,ANACORTES,W,0,0,0.08045977011494253,0.0708955223880597,0
2003,1,ASTORIA,O,0.18088737201365188,0.16483516483516483,0.0942622950819672,0.05692152239811384,0.1652892561983471
2003,1,AVALON,C,0.0940204563335956,0.08239026969857219,0.055716065417340366,0.033465649585116816,0.07937181663837012
2003,1,AVILA,C,0.05414746543778802,0.05556711758584808,0.044745057232049947,0.031496062992125984,0.05251070049065665
2003,1,BELLINGHAM BAY,W,0,0,0.06088992974238876,0.07166666666666667,0
