"","Estimate","Std.err.","t-ratio(0)","t-ratio(1)","Rob.std.err.","Rob.t-ratio(0)","Rob.t-ratio(1)"
"B_mean_avail",1.16069553389902,0.340321209844243,3.41058829224967,0.472187830939376,1.87106133948602,0.620340717540486,0.0858846957647903
"B_mean_price",1.48739100442266,0.262822902172857,5.65928993297702,1.85444647476764,1.10456231077424,1.34658858980991,0.441252611707364
"B_wind_max_220_mh",0.00784801597076859,0.00942035192648328,0.833091590634272,-105.320055107497,0.0153103153989482,0.51259662301325,-64.8028442377741
"B_dist_to_cog",-0.00295665301495124,0.000189174100077279,-15.6292696185336,-5301.76516026897,0.00162978829591578,-1.81413317445006,-615.39075690281
"B_dist_port_to_catch_area_zero",0.00499566463062225,0.0011503201428682,4.34284721657232,-864.98036354335,0.00505683442380173,0.987903540426089,-196.764270288552
"B_dummy_last_day",1.99613222929517,NA,NA,NA,0.509275864000675,3.91955003249972,1.95597769246306
"c_msqd",-4.99989263134231,58.4887827851716,-0.0854846415543786,-0.102581937007987,1.99868919977348,-2.50158585532406,-3.0019137702962
"c_psdn",-1.05399391914787,0.663194685631218,-1.58926773990159,-3.09712059467562,0.460610282072519,-2.28825529991518,-4.45928803392297
"B_d_d",-0.485440021675403,0.135956596964568,-3.57055142974722,-10.9258399727564,0.323226814968168,-1.50185566046929,-4.5956583825562
"B_unem_rate_part",0.177121912946032,0.029707543051504,5.96218652747406,-27.6992979738292,0.0897134809897807,1.97430654782204,-9.17229025086767
"B_unem_rate_nopart",0,NA,NA,NA,NA,NA,NA
"w_cmck",-1.3496027316693,0.285652538561975,-4.72463062454629,-8.22538719066741,0.641596801428595,-2.10350601602789,-3.66211727745153
"w_jmck",-1.10122017580867,0.324205535441667,-3.39667296028264,-6.48113602670653,0.452590906184639,-2.43314693415297,-4.64264780201185
"w_msqd",-2.21340893331719,0.215665887758986,-10.2631387667147,-14.8999406754038,0.658907847902436,-3.3592086364783,-4.87687154364111
"w_psdn",-1.45607016830659,0.375196931648063,-3.88081576763105,-6.54608276650408,0.906210569218793,-1.60676802695185,-2.71026431574713
"w_nanc",-1.15414287978779,0.162093327037819,-7.12023684675503,-13.2895222718527,0.349677895020937,-3.3005886166144,-6.16036332424962
"asc_laa_cmck",-4.27029979209889,0.246802029932175,-17.3025310742883,-21.3543616053208,1.55443024305801,-2.74718007525252,-3.39050260739312
"asc_mna_cmck",-5.36719524128884,0.407129905143001,-13.1830041799648,-15.6392226678913,2.49449844814488,-2.15161298066965,-2.55249517033134
"asc_laa_jmck",-4.42844932677173,0.241598932396668,-18.3297553629124,-22.4688465007745,1.51863083243338,-2.91608021659603,-3.57456809833991
"asc_mna_jmck",-5.55481293590993,0.477368795419966,-11.636313452418,-13.7311298911847,2.60600312747536,-2.13154499982942,-2.51527439349626
"asc_laa_msqd",-4.50819631190234,0.29532405082108,-15.2652528616222,-18.6513638038896,1.9154963772538,-2.35353946133045,-2.87559735289048
"asc_mra_msqd",-4.91310725879037,0.282690544084665,-17.3798075726187,-20.9172446073025,2.10432010009934,-2.33477181468657,-2.80998468745854
"asc_sba_msqd",-4.51405657848503,0.276690369697781,-16.3144694317174,-19.9286176259327,2.01395551201183,-2.24138842767968,-2.73792372552301
"asc_sfa_msqd",-4.7079346103411,0.248572584558934,-18.9398787428422,-22.96284853967,2.08109385462448,-2.26224040779295,-2.74275693893251
"asc_mna_msqd",-4.46776978958419,0.289032192996533,-15.4576891358181,-18.9175113432771,2.04748967368892,-2.18207195230182,-2.67047490390173
"asc_laa_psdn",-4.06825480459514,0.227920636762377,-17.8494359369335,-22.2369280666724,1.53165666488405,-2.65611406124305,-3.30900189369713
"asc_mna_psdn",-4.67632810098315,0.382932883660374,-12.2118739354091,-14.8232976147787,2.23158029547351,-2.09552311896126,-2.54363605580175
"asc_mna_nanc",-4.83571346538435,0.420078787983732,-11.5114440521848,-13.8919498730089,2.21640265859082,-2.18178472519018,-2.63296628108842
"asc_sba_nanc",-4.53509326391003,0.289199445997795,-15.6815420177001,-19.1393633027645,2.27773966960496,-1.99104986598252,-2.43008160141058
"asc_sda_nanc",-4.88815259893075,NA,NA,NA,2.17986229544099,-2.24241348141758,-2.70115805537136
"lambda_part",0.490016879445829,NA,NA,NA,0.282478798319998,1.73470321440099,-1.80538547879424
"lambda_laa",0.490016879542327,0.0434730518369368,11.2717386711274,-11.7310172373122,0.196299173371764,2.49627581780133,-2.59798913921982
"lambda_sba",0.283121303607463,0.0373858378901975,7.57295595297323,-19.1751405571814,0.168125303599623,1.68398984296673,-4.26395480658715
"lambda_mna",0.482694174580378,0.0903110503342343,5.3447963764563,-5.72804572092909,0.201611092880575,2.39418460405005,-2.56585993373911
"asc_no_participation",0,NA,NA,NA,NA,NA,NA
"w_nopart",0,NA,NA,NA,NA,NA,NA
