"B_mean_avail_msqd","B_mean_avail_psdn","B_mean_avail_cmck","B_mean_avail_nanc","B_mean_avail_albc","B_mean_avail_dcrb","B_wind_max_220_mh","B_dist_to_cog","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","B_unem_rate","B_d_d","B_d_c","B_d_cd","c_psdn","c_dcrb","B_mean_price_part","B_mean_price_crab","asc_mna_msqd","asc_sba_msqd","asc_mra_msqd","asc_laa_msqd","asc_npa_msqd","asc_sfa_msqd","asc_cba_msqd","asc_laa_psdn","asc_clo_psdn","asc_cwa_psdn","asc_clw_psdn","asc_sba_cmck","asc_laa_cmck","asc_laa_nanc","asc_cwa_albc","asc_cwa_dcrb","asc_clw_dcrb","theta_part","theta_cmck","theta_msqd","theta_psdn","theta_part_crab","w_msqd","asc_no_participation","logLike"
1.70974182646062,0.232145787993846,-1.48232604513795,4.31149377893424,2.16380811145341,5.74582419517751,-0.0675967162487726,-0.000862890455787127,-0.0054431915575037,2.82318378099962,0.36420485586208,0.419455870410115,-1.98631880252583,-0.909442,-9.885604,-2.03127660242477,-1.48613662533858,4.59825966932627,-0.0400573840735003,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.05661110702156,10.761289,11.124362,0.143028,10.694908,-3.95005851446578,0,-4741.78943910404
1.70178047190359,0.227436068699934,-1.48014870776157,4.3745832195029,2.13942016851145,5.74833930045823,-0.0676083745833348,-0.000862079034211986,-0.00556571918129156,2.81663479908269,0.368301006964698,0.42015928552913,-1.99957075179926,-0.909442,-9.885604,-2.02995470309751,-1.48676151877719,4.60866270366035,-0.0385720173298691,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.05138605113686,10.761289,11.124362,0.143028,10.694908,-3.94493871731503,0,-4741.69093041174
1.68611638626863,0.235927593148565,-1.46521557026586,4.64143919039091,2.01471478608352,5.76096119081265,-0.0685200969723387,-0.000867659977317566,-0.00550137567564612,2.85383654509471,0.362738771429913,0.416035079973145,-1.97533255074912,-0.909442,-9.885604,-2.01697232985702,-1.49005152617592,4.61244450634374,-0.0406548200746394,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.10059832815091,10.761289,11.124362,0.143028,10.694908,-3.90822366154835,0,-4741.58788651208
1.79666102808281,0.335178672284966,-1.43277480499055,4.7280271439616,1.83563699070181,5.77706860407264,-0.0695406307798259,-0.000882324500161762,-0.00562826773386614,2.83681052513052,0.367879618955713,0.415875286534924,-1.98043184448292,-0.909442,-9.885604,-2.00828420263623,-1.49388545957661,4.64134085283186,-0.0366518251473749,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.08565276148811,10.761289,11.124362,0.143028,10.694908,-3.96115184284586,0,-4741.51312310652
1.72543655645922,0.478482403776414,-1.35592923631505,4.71275602172597,1.6225607334128,5.80472047182603,-0.069598211556643,-0.000899817891692877,-0.00591729168764757,2.82296863264713,0.363314797491401,0.415616489311194,-2.01845411977907,-0.909442,-9.885604,-2.0175470921323,-1.49913019401253,4.69645413505985,-0.030624534847698,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.07934724871836,10.761289,11.124362,0.143028,10.694908,-3.9332650913019,0,-4741.37109081261
1.66382580240858,0.396514142677009,-1.2469656106073,4.64117951410788,1.38368764332178,5.8463887638248,-0.0696697514817645,-0.000894765023597609,-0.00612305478880936,2.81333328370621,0.373247644155401,0.417773688661617,-2.00960454476045,-0.909442,-9.885604,-2.06734808262375,-1.50393902410684,4.71930960312209,-0.0353323476456252,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.06157533562639,10.761289,11.124362,0.143028,10.694908,-3.93141797658313,0,-4741.25434101924
1.64624195185731,0.376393622467493,-1.22427372126501,4.63115107757454,1.39117546214144,5.84858739364954,-0.0695881050814259,-0.000893189638541606,-0.0061428403426627,2.81657638786611,0.373534726990347,0.417761280213077,-2.01260974268827,-0.909442,-9.885604,-2.00509231038381,-1.50294565375817,4.71892779719409,-0.0356933261528435,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.06539936354105,10.761289,11.124362,0.143028,10.694908,-3.95489647067395,0,-4741.2501413694
1.65869858519126,0.367328818203406,-1.21306442250567,4.62790908475333,1.42452090096568,5.845607777035,-0.0695050636754643,-0.000890970141255852,-0.00608674591721988,2.81080709279912,0.373728244686644,0.418173689510158,-2.00765856650677,-0.909442,-9.885604,-1.98302064303176,-1.50092670630026,4.71398298907612,-0.0361609059205938,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.05522489206869,10.761289,11.124362,0.143028,10.694908,-3.92520014599805,0,-4741.24559708077
1.66452395614108,0.366706960108327,-1.20054193067555,4.63304893786871,1.48380215034664,5.83921285354539,-0.0694271816035423,-0.000889560162155692,-0.0060466086170953,2.81287296251111,0.372929661953619,0.417985952247242,-2.00840368215918,-0.909442,-9.885604,-2.00185401285914,-1.49821464559783,4.70695409760309,-0.0360004551812062,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.05719578807439,10.761289,11.124362,0.143028,10.694908,-3.92437062651877,0,-4741.23230027572
1.66609311409444,0.371698526443824,-1.21121074209913,4.63845464871436,1.50750940209241,5.83431550019862,-0.0693965128126074,-0.00088924476819279,-0.00603269570580537,2.81572277856099,0.371993539484914,0.417666624862242,-2.00938761553786,-0.909442,-9.885604,-2.02588988670767,-1.49706499178153,4.70390323235354,-0.0357049598254386,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.06154572185966,10.761289,11.124362,0.143028,10.694908,-3.92887516498405,0,-4741.22816271367
1.66645280427372,0.371412879630601,-1.20705298600251,4.63854188223881,1.50972929997784,5.83560617144312,-0.0693976928775433,-0.000889250713027656,-0.00603166390521832,2.81559535115282,0.372058830419963,0.417689960979841,-2.00948122104913,-0.909442,-9.885604,-2.02540243960038,-1.49713493543986,4.70375913695952,-0.0357876849832141,-9.029365,-8.888468,-9.946981,-9.389892,-9.545131,-9.460032,-9.295058,-7.649731,-5.486854,-3.982644,-4.326057,-7.286376,-8.460761,-8.756927,-19.907392,-6.945807,-7.086131,1.06124989352095,10.761289,11.124362,0.143028,10.694908,-3.92881877436586,0,-4741.22814827498
